trial,source,target,method,mode,singular,source_dof,target_dof,condition,relative_effect_error,effect_cosine,absolute_error,desired_norm,clipped,residual,token_error
1453,short_2link,needle_5link,raw_joint,absolute,0,2,5,8.823459085158166,0.573924109752692,0.9796639133451683,0.03298579262244458,0.057474135496301565,1,0.0,0.0
1453,short_2link,needle_5link,normalized_copy,absolute,0,2,5,8.823459085158166,0.1905408648648862,0.9840784809639738,0.01095117167536782,0.057474135496301565,0,0.0,0.0
1453,short_2link,needle_5link,link_scaled,absolute,0,2,5,8.823459085158166,0.48885305902003473,0.9840782429088646,0.02809640744075204,0.057474135496301565,0,0.0,0.0
1453,short_2link,needle_5link,static_home,absolute,0,2,5,8.823459085158166,0.4376791391431261,0.9738114771696559,0.025155230584695796,0.057474135496301565,0,0.0448653332394053,0.0
1453,short_2link,needle_5link,target_ik,absolute,0,2,5,8.823459085158166,0.26389838608574745,0.9999995863326537,0.015167331863045938,0.057474135496301565,1,0.015167331863045938,0.0
1453,short_2link,needle_5link,ejar_absolute,absolute,0,2,5,8.823459085158166,0.13002472481888283,0.9998225567694604,0.0074730587821345215,0.057474135496301565,1,0.0074730587821345215,0.0
1453,short_2link,needle_5link,ejar_capability,token,0,2,5,8.823459085158166,0.006955792134490374,0.9999768293916803,0.0003425529528062792,0.04924715104005688,0,0.0003425529528062792,0.048000353328405666
1454,long_2link,wide_2link,raw_joint,absolute,0,2,2,3.54521440773629,1.6702850820708925,-0.7161187666063131,0.07104332337545988,0.04253365037367883,0,0.0,0.0
1454,long_2link,wide_2link,normalized_copy,absolute,0,2,2,3.54521440773629,1.37808534221792,-0.4418942541294856,0.058615001509073894,0.04253365037367883,0,0.0,0.0
1454,long_2link,wide_2link,link_scaled,absolute,0,2,2,3.54521440773629,1.6630325250116478,-0.4418944035248069,0.07073484564193425,0.04253365037367883,0,0.0,0.0
1454,long_2link,wide_2link,static_home,absolute,0,2,2,3.54521440773629,1.1747513011385826,-0.9020980739372789,0.04996646229340407,0.04253365037367883,0,0.04158143151529004,0.0
1454,long_2link,wide_2link,target_ik,absolute,0,2,2,3.54521440773629,0.00010851801447337234,0.9999994431360462,4.615667395374252e-06,0.04253365037367883,0,4.615667395374252e-06,0.0
1454,long_2link,wide_2link,ejar_absolute,absolute,0,2,2,3.54521440773629,0.008523289671887981,0.9999751281779051,0.0003625266314609608,0.04253365037367883,0,0.0003625266314609608,0.0
1454,long_2link,wide_2link,ejar_capability,token,0,2,2,3.54521440773629,0.014070469164582804,0.9999587537874747,0.0003090555915352171,0.021964838119448136,0,0.0003090555915352171,0.018480883484685674
1455,wide_2link,soft_5link,raw_joint,absolute,0,2,5,2.713642552569629,1.9337959313414974,-0.4647270670871348,0.1521779821258665,0.07869391890099948,0,0.0,0.0
1455,wide_2link,soft_5link,normalized_copy,absolute,0,2,5,2.713642552569629,1.9919098029375701,-0.43348588080335326,0.1567511904823848,0.07869391890099948,0,0.0,0.0
1455,wide_2link,soft_5link,link_scaled,absolute,0,2,5,2.713642552569629,1.9009385864698538,-0.43348587648959347,0.14959230886037786,0.07869391890099948,0,0.0,0.0
1455,wide_2link,soft_5link,static_home,absolute,0,2,5,2.713642552569629,1.365662673918099,-0.5456458106608207,0.10746934907309566,0.07869391890099948,0,0.042476444457559936,0.0
1455,wide_2link,soft_5link,target_ik,absolute,0,2,5,2.713642552569629,0.16329149131626414,0.9999998069241314,0.012850047538156842,0.07869391890099948,1,0.012850047538156842,0.0
1455,wide_2link,soft_5link,ejar_absolute,absolute,0,2,5,2.713642552569629,0.1674567016049257,0.9999966530405594,0.013177824262983594,0.07869391890099948,1,0.013177824262983594,0.0
1455,wide_2link,soft_5link,ejar_capability,token,0,2,5,2.713642552569629,0.0024471070399747974,0.9999981269757479,0.00020661463544856073,0.08443220080948384,0,0.00020661463544856073,0.004675026829720551
1456,asym_3link,long_2link,raw_joint,absolute,0,3,2,18.109206491766273,1.5962177135080033,-0.029419107169861503,0.08917263303189209,0.05586495543875398,1,0.0,0.0
1456,asym_3link,long_2link,normalized_copy,absolute,0,3,2,18.109206491766273,1.5055398299646137,-0.019504005820249116,0.08410691701778221,0.05586495543875398,0,0.0,0.0
1456,asym_3link,long_2link,link_scaled,absolute,0,3,2,18.109206491766273,1.2856254253591033,-0.019504003546500975,0.07182140838424086,0.05586495543875398,0,0.0,0.0
1456,asym_3link,long_2link,static_home,absolute,0,3,2,18.109206491766273,1.3449546874023928,0.07698507661758021,0.07513583502383264,0.05586495543875398,0,0.00790173781765863,0.0
1456,asym_3link,long_2link,target_ik,absolute,0,3,2,18.109206491766273,0.8448877722481136,0.9999979336611743,0.04719961859227676,0.05586495543875398,1,0.04719961859227676,0.0
1456,asym_3link,long_2link,ejar_absolute,absolute,0,3,2,18.109206491766273,0.844711048561652,0.9999289927308812,0.04718974593123089,0.05586495543875398,1,0.04718974593123089,0.0
1456,asym_3link,long_2link,ejar_capability,token,0,3,2,18.109206491766273,0.018614708308954942,0.9998298546006847,0.0007752160361050799,0.04164534864709322,0,0.0007752160361050799,0.12278426003594252
1457,heavy_3link,long_4link,raw_joint,absolute,0,3,4,6.401185175315207,0.5028539200384424,0.9852895870038177,0.03890993723740881,0.07737821101519958,0,0.0,0.0
1457,heavy_3link,long_4link,normalized_copy,absolute,0,3,4,6.401185175315207,0.4099000139040357,0.9812999373125096,0.03171733018089973,0.07737821101519958,0,0.0,0.0
1457,heavy_3link,long_4link,link_scaled,absolute,0,3,4,6.401185175315207,0.44808245862421164,0.9812999410751917,0.03467181948371614,0.07737821101519958,0,0.0,0.0
1457,heavy_3link,long_4link,static_home,absolute,0,3,4,6.401185175315207,0.41009606783664115,0.9622383136772512,0.03173250048366329,0.07737821101519958,0,0.05576547259060477,0.0
1457,heavy_3link,long_4link,target_ik,absolute,0,3,4,6.401185175315207,3.5679766474936236e-05,0.9999998324195218,2.760836534950426e-06,0.07737821101519958,0,2.760836534950426e-06,0.0
1457,heavy_3link,long_4link,ejar_absolute,absolute,0,3,4,6.401185175315207,0.006212423547451729,0.9999829208656623,0.0004807062263829382,0.07737821101519958,0,0.0004807062263829382,0.0
1457,heavy_3link,long_4link,ejar_capability,token,0,3,4,6.401185175315207,0.002610495632212604,0.9999968424930358,0.00025956839913450253,0.0994326109268384,0,0.00025956839913450253,0.013192176583716627
1458,teacher_2link,short_2link,raw_joint,absolute,0,2,2,4.375724909254086,1.043313043052826,0.18565793735836708,0.1138212790114584,0.1090959982970157,0,0.0,0.0
1458,teacher_2link,short_2link,normalized_copy,absolute,0,2,2,4.375724909254086,1.0553286431712228,0.198091816575703,0.11513213291352825,0.1090959982970157,0,0.0,0.0
1458,teacher_2link,short_2link,link_scaled,absolute,0,2,2,4.375724909254086,1.1759291275544557,0.19809182519115345,0.12828916327302117,0.1090959982970157,1,0.0,0.0
1458,teacher_2link,short_2link,static_home,absolute,0,2,2,4.375724909254086,1.1113879899355465,0.19805952519354275,0.12124798336872009,0.1090959982970157,0,0.0517262506514188,0.0
1458,teacher_2link,short_2link,target_ik,absolute,0,2,2,4.375724909254086,0.7998777573386762,0.9999995800102679,0.08726346325231871,0.1090959982970157,1,0.08726346325231871,0.0
1458,teacher_2link,short_2link,ejar_absolute,absolute,0,2,2,4.375724909254086,0.7996260492438407,0.9999892253102409,0.0872360029061815,0.1090959982970157,1,0.0872360029061815,0.0
1458,teacher_2link,short_2link,ejar_capability,token,0,2,2,4.375724909254086,0.016509916188919137,0.9999318607918412,0.00034705500871700637,0.021021002665054172,0,0.00034705500871700637,0.023311031415546274
1459,short_2link,redundant_4link,raw_joint,absolute,0,2,4,1.8206957795293215,3.4163951795268526,-0.6946011480267489,0.04464953191929664,0.01306919315729895,0,0.0,0.0
1459,short_2link,redundant_4link,normalized_copy,absolute,0,2,4,1.8206957795293215,3.7572050739642453,-0.7359719153586812,0.04910364260042748,0.01306919315729895,0,0.0,0.0
1459,short_2link,redundant_4link,link_scaled,absolute,0,2,4,1.8206957795293215,2.7024498119643736,-0.7359710796062104,0.035318841292918436,0.01306919315729895,0,0.0,0.0
1459,short_2link,redundant_4link,static_home,absolute,0,2,4,1.8206957795293215,1.314521978810537,-0.8770443384249359,0.01717974296511172,0.01306919315729895,0,0.006431777022647036,0.0
1459,short_2link,redundant_4link,target_ik,absolute,0,2,4,1.8206957795293215,2.437543565398217e-05,0.9999941451748167,3.1856730123064027e-07,0.01306919315729895,0,3.1856730123064027e-07,0.0
1459,short_2link,redundant_4link,ejar_absolute,absolute,0,2,4,1.8206957795293215,0.004667045521646718,0.9999916703512082,6.099452406335351e-05,0.01306919315729895,0,6.099452406335351e-05,0.0
1459,short_2link,redundant_4link,ejar_capability,token,0,2,4,1.8206957795293215,0.004669925409664443,0.9999968169027604,0.00017293787133448437,0.03703225458519377,0,0.00017293787133448437,0.0056163926647948
1460,long_2link,large_6link,raw_joint,absolute,0,2,6,4.492368288919153,1.031101786184856,0.5675664282130334,0.046829222607615635,0.04541668165447083,0,0.0,0.0
1460,long_2link,large_6link,normalized_copy,absolute,0,2,6,4.492368288919153,0.9429172763688212,0.5607633869503269,0.04282417471026072,0.04541668165447083,0,0.0,0.0
1460,long_2link,large_6link,link_scaled,absolute,0,2,6,4.492368288919153,0.9516168657954078,0.5607633916226339,0.0432192812024722,0.04541668165447083,0,0.0,0.0
1460,long_2link,large_6link,static_home,absolute,0,2,6,4.492368288919153,0.9253571103256438,0.5085145333003639,0.04202665022171792,0.04541668165447083,0,0.003604565044368227,0.0
1460,long_2link,large_6link,target_ik,absolute,0,2,6,4.492368288919153,0.03282411971173681,0.9999994985917497,0.0014907626283603111,0.04541668165447083,1,0.0014907626283603111,0.0
1460,long_2link,large_6link,ejar_absolute,absolute,0,2,6,4.492368288919153,0.009812794349417512,0.9999879410156233,0.0004456645669210797,0.04541668165447083,0,0.0004456645669210797,0.0
1460,long_2link,large_6link,ejar_capability,token,0,2,6,4.492368288919153,0.00834073309195585,0.9999821292076181,0.00015170723396974113,0.01818871602249457,0,0.00015170723396974113,0.01117514965434938
1461,wide_2link,heavy_3link,raw_joint,absolute,0,2,3,3.0713097587102562,0.8479734051039282,0.9931516698362228,0.04147114332557526,0.048906182939215094,0,0.0,0.0
1461,wide_2link,heavy_3link,normalized_copy,absolute,0,2,3,3.0713097587102562,0.2272526907373703,0.998436586360526,0.011114061893883394,0.048906182939215094,0,0.0,0.0
1461,wide_2link,heavy_3link,link_scaled,absolute,0,2,3,3.0713097587102562,0.22695534902162448,0.9984363926566533,0.011099520045240327,0.048906182939215094,0,0.0,0.0
1461,wide_2link,heavy_3link,static_home,absolute,0,2,3,3.0713097587102562,0.38026604751967125,0.9999927436526873,0.01859736126583535,0.048906182939215094,0,0.03361340134831789,0.0
1461,wide_2link,heavy_3link,target_ik,absolute,0,2,3,3.0713097587102562,3.822232115382619e-06,0.9999995819022819,1.869307868932776e-07,0.048906182939215094,0,1.869307868932776e-07,0.0
1461,wide_2link,heavy_3link,ejar_absolute,absolute,0,2,3,3.0713097587102562,0.0009126836610063432,0.999999581408093,4.4635875003492455e-05,0.048906182939215094,0,4.4635875003492455e-05,0.0
1461,wide_2link,heavy_3link,ejar_capability,token,0,2,3,3.0713097587102562,0.0011314738734140872,0.9999995244507067,6.582465477074543e-05,0.05817602614248046,0,6.582465477074543e-05,0.0021944062751849203
1462,asym_3link,snake_6link,raw_joint,absolute,0,3,6,16.317661275559498,0.8106840328589544,0.8325304510863141,0.02472439515409079,0.03049818837089196,0,0.0,0.0
1462,asym_3link,snake_6link,normalized_copy,absolute,0,3,6,16.317661275559498,0.28469878231179196,0.9784315776189589,0.008682797376607376,0.03049818837089196,0,0.0,0.0
1462,asym_3link,snake_6link,link_scaled,absolute,0,3,6,16.317661275559498,0.2587270202230047,0.9784316431936207,0.007890705658127791,0.03049818837089196,0,0.0,0.0
1462,asym_3link,snake_6link,static_home,absolute,0,3,6,16.317661275559498,0.21436520063682504,0.9995982690231363,0.006537750483551139,0.03049818837089196,0,0.017110050710699404,0.0
1462,asym_3link,snake_6link,target_ik,absolute,0,3,6,16.317661275559498,9.94897798485718e-06,0.9999989248443757,3.0342581462900933e-07,0.03049818837089196,0,3.0342581462900933e-07,0.0
1462,asym_3link,snake_6link,ejar_absolute,absolute,0,3,6,16.317661275559498,0.0029117340593851166,0.9999948072260637,8.880261674080325e-05,0.03049818837089196,0,8.880261674080325e-05,0.0
1462,asym_3link,snake_6link,ejar_capability,token,0,3,6,16.317661275559498,0.0006446388694065099,0.9999997869761049,6.63880485896766e-05,0.10298486655971928,0,6.63880485896766e-05,0.007560343945166148
1463,heavy_3link,asym_3link,raw_joint,absolute,1,3,3,167.51588816968595,0.867495041915717,0.6071119326028787,0.04312263130562171,0.04970936818601013,0,0.0,0.0
1463,heavy_3link,asym_3link,normalized_copy,absolute,1,3,3,167.51588816968595,0.9875079980545577,0.6078354061018598,0.04908839964943178,0.04970936818601013,0,0.0,0.0
1463,heavy_3link,asym_3link,link_scaled,absolute,1,3,3,167.51588816968595,1.3133165197824554,0.607835463235925,0.06528413573995205,0.04970936818601013,0,0.0,0.0
1463,heavy_3link,asym_3link,static_home,absolute,1,3,3,167.51588816968595,0.7938250349203563,0.6088603938021173,0.03946054172995337,0.04970936818601013,0,0.0382420316190105,0.0
1463,heavy_3link,asym_3link,target_ik,absolute,1,3,3,167.51588816968595,0.9799157524187654,0.9976594162694382,0.0487109939081713,0.04970936818601013,1,0.0487109939081713,0.0
1463,heavy_3link,asym_3link,ejar_absolute,absolute,1,3,3,167.51588816968595,0.8621736564140414,0.6591912276467475,0.042858108589137835,0.04970936818601013,1,0.042858108589137835,0.0
1463,heavy_3link,asym_3link,ejar_capability,token,1,3,3,167.51588816968595,0.03469268361320612,0.9993974957007338,0.0012228978529826627,0.03524944428987531,0,0.0012228978529826627,0.7671778666240098
1464,teacher_2link,needle_5link,raw_joint,absolute,0,2,5,3.929817451531902,0.6977616133333597,0.7443456573264485,0.1035153944275401,0.14835352325454365,1,0.0,0.0
1464,teacher_2link,needle_5link,normalized_copy,absolute,0,2,5,3.929817451531902,0.7399751637759958,0.7030968354867472,0.10977792340700211,0.14835352325454365,0,0.0,0.0
1464,teacher_2link,needle_5link,link_scaled,absolute,0,2,5,3.929817451531902,0.7537680441778843,0.7030968290767523,0.11182414582424369,0.14835352325454365,0,0.0,0.0
1464,teacher_2link,needle_5link,static_home,absolute,0,2,5,3.929817451531902,0.749192939193591,0.7143291222761732,0.11114541287598925,0.14835352325454365,0,0.12299948262240518,0.0
1464,teacher_2link,needle_5link,target_ik,absolute,0,2,5,3.929817451531902,0.8000925289229073,0.9999997723061341,0.11869654639544369,0.14835352325454365,1,0.11869654639544369,0.0
1464,teacher_2link,needle_5link,ejar_absolute,absolute,0,2,5,3.929817451531902,0.7637386468978492,0.9999245046137581,0.11330331987669241,0.14835352325454365,1,0.11330331987669241,0.0
1464,teacher_2link,needle_5link,ejar_capability,token,0,2,5,3.929817451531902,0.01448821021562179,0.9999354661274246,0.0005205848924783231,0.03593162096922066,0,0.0005205848924783231,0.0242066207374916
1465,short_2link,wide_2link,raw_joint,absolute,0,2,2,2.36679798204251,0.5882072321180282,0.8471311868026827,0.03363424149122482,0.05718093737458268,0,0.0,0.0
1465,short_2link,wide_2link,normalized_copy,absolute,0,2,2,2.36679798204251,0.3457102048045824,0.9440454891669016,0.019768033916395183,0.05718093737458268,0,0.0,0.0
1465,short_2link,wide_2link,link_scaled,absolute,0,2,2,2.36679798204251,0.45820349452542297,0.9440453714683315,0.026200505783476644,0.05718093737458268,0,0.0,0.0
1465,short_2link,wide_2link,static_home,absolute,0,2,2,2.36679798204251,0.538108396179216,0.8433731693024875,0.03076954304076927,0.05718093737458268,0,0.0032256972296487345,0.0
1465,short_2link,wide_2link,target_ik,absolute,0,2,2,2.36679798204251,0.18090841798510768,0.9999996250611456,0.010344513100249687,0.05718093737458268,1,0.010344513100249687,0.0
1465,short_2link,wide_2link,ejar_absolute,absolute,0,2,2,2.36679798204251,0.17749919378385082,0.9999914042427618,0.010149570461292482,0.05718093737458268,1,0.010149570461292482,0.0
1465,short_2link,wide_2link,ejar_capability,token,0,2,2,2.36679798204251,0.0019620046764173326,0.9999995766920434,0.00010736325956103819,0.05472120372061569,0,0.00010736325956103819,0.002235018483900634
1466,long_2link,soft_5link,raw_joint,absolute,0,2,5,1.57943392266934,0.8021349666471068,0.5980330307823484,0.02468015052407659,0.030768076132005186,0,0.0,0.0
1466,long_2link,soft_5link,normalized_copy,absolute,0,2,5,1.57943392266934,0.8867532173947922,0.5815030444906862,0.02728369138985673,0.030768076132005186,0,0.0,0.0
1466,long_2link,soft_5link,link_scaled,absolute,0,2,5,1.57943392266934,1.0315953736239794,0.5815031967025325,0.031740206024682305,0.030768076132005186,1,0.0,0.0
1466,long_2link,soft_5link,static_home,absolute,0,2,5,1.57943392266934,1.0047982556297896,-0.25810157187274524,0.030915710231321634,0.030768076132005186,0,0.030741674805783263,0.0
1466,long_2link,soft_5link,target_ik,absolute,0,2,5,1.57943392266934,2.287625793023392e-05,0.9999989436335875,7.038584684890825e-07,0.030768076132005186,0,7.038584684890825e-07,0.0
1466,long_2link,soft_5link,ejar_absolute,absolute,0,2,5,1.57943392266934,0.004317905700699675,0.9999985870824029,0.0001328536556478525,0.030768076132005186,0,0.0001328536556478525,0.0
1466,long_2link,soft_5link,ejar_capability,token,0,2,5,1.57943392266934,0.004524636125013731,0.999999253667512,0.00016610262593391224,0.03671071370601587,0,0.00016610262593391224,0.004524925748226291
1467,wide_2link,long_2link,raw_joint,absolute,0,2,2,5.018348797692787,2.434141106926135,-0.2981918069174209,0.07263929915787597,0.029841859420986775,1,0.0,0.0
1467,wide_2link,long_2link,normalized_copy,absolute,0,2,2,5.018348797692787,1.9520572978784023,-0.24260646051193802,0.058253021417055885,0.029841859420986775,0,0.0,0.0
