trial,scenario,method,relative_effect_error,absolute_error,effect_cosine,clipped
2656,random_map,normalized_copy,1.465075537390761,0.013259325435936086,0.760987975091598,0
2656,random_map,ejar_absolute,1.2923325428559385,0.011695955136685478,-0.6268930822071017,0
2657,zero_effect,normalized_copy,0.0,0.0,0.0,0
2657,zero_effect,ejar_absolute,0.0,0.0,0.0,0
2658,same_geometry_diff_limits,normalized_copy,0.6192270093046361,0.03652156727659254,0.8208110974333865,0
2658,same_geometry_diff_limits,ejar_absolute,0.6681341190102555,0.03940607371862137,0.9991190167840863,1
2659,same_limits_diff_geometry,normalized_copy,0.9194822097070128,0.05570267329609976,0.5345854140566726,0
2659,same_limits_diff_geometry,ejar_absolute,0.715052858903793,0.043318245169367435,0.9997710192811551,1
2660,matched_morphology,normalized_copy,0.0,0.0,0.999999540225971,0
2660,matched_morphology,ejar_absolute,0.005257854772266709,0.0002452089274713531,0.99999173245344,0
2661,random_map,normalized_copy,1.8704019913908956,0.03519720073785923,-0.9780683526866731,0
2661,random_map,ejar_absolute,0.3649809072604484,0.006868206042049296,0.9907791424162873,0
2662,zero_effect,normalized_copy,0.0,0.0,0.0,0
2662,zero_effect,ejar_absolute,0.0,0.0,0.0,0
2663,same_geometry_diff_limits,normalized_copy,0.46993277187324367,0.014272832087707896,0.9948292151229648,0
2663,same_geometry_diff_limits,ejar_absolute,0.008823609078806239,0.00026799129221689183,0.9999770970363951,0
2664,same_limits_diff_geometry,normalized_copy,0.7663668886841716,0.028504034398893624,0.6887991032193345,0
2664,same_limits_diff_geometry,ejar_absolute,0.8269545165248143,0.030757513579188375,0.9076005111512998,1
2665,matched_morphology,normalized_copy,0.0,0.0,0.9999993331069864,0
2665,matched_morphology,ejar_absolute,0.001260447403167054,4.88086179414032e-05,0.9999989372990751,0
2666,random_map,normalized_copy,0.9392131615997207,0.052454662105473226,0.4612386513809078,0
2666,random_map,ejar_absolute,1.0868761632077957,0.06070157896259942,0.01909612222308984,0
2667,zero_effect,normalized_copy,0.0,0.0,0.0,0
2667,zero_effect,ejar_absolute,0.0,0.0,0.0,0
2668,same_geometry_diff_limits,normalized_copy,1.0265980439015903,0.08406692677025498,0.2767296126994223,0
2668,same_geometry_diff_limits,ejar_absolute,0.7951869357415291,0.06511693870133141,0.999961279024729,1
2669,same_limits_diff_geometry,normalized_copy,1.6038521902082543,0.028098722131450492,-0.0257141393963601,0
2669,same_limits_diff_geometry,ejar_absolute,0.9716332600788327,0.01702254930679458,0.5868149381028427,0
2670,matched_morphology,normalized_copy,0.0,0.0,0.9999998127089444,0
2670,matched_morphology,ejar_absolute,0.0005817992320098578,4.251229887931366e-05,0.9999997328057249,0
2671,random_map,normalized_copy,2.8086348194178155,0.04568191298005711,-0.5695500114621233,0
2671,random_map,ejar_absolute,1.0920594818610738,0.017762140479966233,-0.9664834559571309,0
2672,zero_effect,normalized_copy,0.0,0.0,0.0,0
2672,zero_effect,ejar_absolute,0.0,0.0,0.0,0
2673,same_geometry_diff_limits,normalized_copy,1.659088575462268,0.019763795490199555,-0.2312115398064762,0
2673,same_geometry_diff_limits,ejar_absolute,0.02473830985257074,0.00029469366731259023,0.9998051754367347,0
2674,same_limits_diff_geometry,normalized_copy,0.5570473527844907,0.017432346500681824,0.8315850982457944,0
2674,same_limits_diff_geometry,ejar_absolute,0.7095943836649184,0.022206182489067958,0.893157777437161,1
2675,matched_morphology,normalized_copy,0.0,0.0,0.9999996331430363,0
2675,matched_morphology,ejar_absolute,0.004438708575193507,0.00023174382846110586,0.9999905467286342,0
2676,random_map,normalized_copy,0.9871745256255465,0.020244532379063665,0.8274965084369484,0
2676,random_map,ejar_absolute,9.30165154240403,0.19075409761981077,-0.8899541474704342,1
2677,zero_effect,normalized_copy,0.0,0.0,0.0,0
2677,zero_effect,ejar_absolute,0.0,0.0,0.0,0
2678,same_geometry_diff_limits,normalized_copy,0.6828689667553175,0.04775393190125311,0.7846146658123129,0
2678,same_geometry_diff_limits,ejar_absolute,0.5523073712154191,0.038623586482341585,0.9999668107703634,1
2679,same_limits_diff_geometry,normalized_copy,0.8521938207137284,0.009880382357201798,0.6114704096422297,0
2679,same_limits_diff_geometry,ejar_absolute,0.3322853898651919,0.00385253521414917,0.9904185768793659,1
2680,matched_morphology,normalized_copy,0.0,0.0,0.9999998830009171,0
2680,matched_morphology,ejar_absolute,0.00219687417567335,0.00020310187564879563,0.9999975662980348,0
2681,random_map,normalized_copy,1.5597970235793674,0.08412540431084534,0.1942529686525224,0
2681,random_map,ejar_absolute,1.3251391807617854,0.07146947177390559,-0.5199802404753492,0
2682,zero_effect,normalized_copy,0.0,0.0,0.0,0
2682,zero_effect,ejar_absolute,0.0,0.0,0.0,0
2683,same_geometry_diff_limits,normalized_copy,1.3482698716807144,0.046268845181466754,-0.381657998065346,0
2683,same_geometry_diff_limits,ejar_absolute,0.010145399999177001,0.0003481617083683797,0.9999670094100522,0
2684,same_limits_diff_geometry,normalized_copy,0.16897344382250087,0.007397960375466208,0.9972719071527185,0
2684,same_limits_diff_geometry,ejar_absolute,0.01204778833747197,0.0005274737776324644,0.9999281978165043,0
2685,matched_morphology,normalized_copy,0.0,0.0,0.9999994029101408,0
2685,matched_morphology,ejar_absolute,0.01130072918190574,0.0004624731253192761,0.9999405687070243,0
2686,random_map,normalized_copy,1.0171190151214902,0.057734135286849245,0.608152024879369,0
2686,random_map,ejar_absolute,0.8475057034588179,0.048106473492704555,0.6150031690788236,0
2687,zero_effect,normalized_copy,0.0,0.0,0.0,0
2687,zero_effect,ejar_absolute,0.0,0.0,0.0,0
2688,same_geometry_diff_limits,normalized_copy,0.586746192845594,0.01637291984640175,0.841128702933608,0
2688,same_geometry_diff_limits,ejar_absolute,0.01652709510494683,0.00046118203534447553,0.9998715382146212,0
2689,same_limits_diff_geometry,normalized_copy,1.4864675809165695,0.049053703666791945,-0.5695453675120292,0
2689,same_limits_diff_geometry,ejar_absolute,0.5676200279976403,0.018731565360856114,0.9999746484136014,1
2690,matched_morphology,normalized_copy,0.0,0.0,0.9999998615037907,0
2690,matched_morphology,ejar_absolute,0.0005892999355875908,5.0074592675672254e-05,0.9999998360222668,0
2691,random_map,normalized_copy,0.06535975848793579,0.003245226180437969,0.997865842308362,0
2691,random_map,ejar_absolute,1.1744761009493794,0.05831479000650154,-0.8404722486204664,0
2692,zero_effect,normalized_copy,0.0,0.0,0.0,0
2692,zero_effect,ejar_absolute,0.0,0.0,0.0,0
2693,same_geometry_diff_limits,normalized_copy,1.7287627630424485,0.1086207770855254,-0.9995816845837344,0
2693,same_geometry_diff_limits,ejar_absolute,0.002533616990718811,0.00015919098458867616,0.9999975814366443,0
2694,same_limits_diff_geometry,normalized_copy,1.5563821746888,0.13046524173929192,-0.4679112099745111,0
2694,same_limits_diff_geometry,ejar_absolute,0.8652483960873208,0.07253028401114806,0.9986114773460345,1
2695,matched_morphology,normalized_copy,0.0,0.0,0.9999999069570065,0
2695,matched_morphology,ejar_absolute,0.0016182505453015746,0.00016776598391029778,0.9999988349747527,0
2696,random_map,normalized_copy,0.9236911679021316,0.02429833690588404,0.4080646772568632,0
2696,random_map,ejar_absolute,1.412934079585774,0.037168211069457696,-0.3594014654004484,0
2697,zero_effect,normalized_copy,0.0,0.0,0.0,0
2697,zero_effect,ejar_absolute,0.0,0.0,0.0,0
2698,same_geometry_diff_limits,normalized_copy,1.0026925918597218,0.07390890501207147,0.2385266843758002,0
2698,same_geometry_diff_limits,ejar_absolute,0.6014580157969454,0.04433373071584882,0.9999807123202308,1
2699,same_limits_diff_geometry,normalized_copy,0.13298862459623012,0.004223713863488983,0.9918101523110608,0
2699,same_limits_diff_geometry,ejar_absolute,0.017093596392934122,0.0005428919975744134,0.9998650117416944,0
2700,matched_morphology,normalized_copy,0.0,0.0,0.9999999141780161,0
2700,matched_morphology,ejar_absolute,0.0005511111281226634,5.948944140634985e-05,0.9999998671539353,0
2701,random_map,normalized_copy,1.3180032602868754,0.037501356309134495,0.21319047937260635,0
2701,random_map,ejar_absolute,1.3187921098220423,0.0375238015703747,0.29872487384696084,0
2702,zero_effect,normalized_copy,0.0,0.0,0.0,0
2702,zero_effect,ejar_absolute,0.0,0.0,0.0,0
2703,same_geometry_diff_limits,normalized_copy,0.795404733162393,0.008598310537426379,0.6206009500163295,0
2703,same_geometry_diff_limits,ejar_absolute,0.7799416915521366,0.008431155341995846,0.6258458437991086,0
2704,same_limits_diff_geometry,normalized_copy,0.7813589875112027,0.024455445465955926,0.6433217357030389,0
2704,same_limits_diff_geometry,ejar_absolute,0.12266205107681276,0.0038391509521201817,0.9998421409185347,1
2705,matched_morphology,normalized_copy,0.0,0.0,0.9999999161359029,0
2705,matched_morphology,ejar_absolute,0.0008622694889768409,9.41575104775379e-05,0.9999996563968395,0
2706,random_map,normalized_copy,0.2553800736856582,0.005097533054245085,0.9858230554261092,0
2706,random_map,ejar_absolute,1.3915144594352038,0.02777542840386957,-0.6154287403133248,0
2707,zero_effect,normalized_copy,0.0,0.0,0.0,0
2707,zero_effect,ejar_absolute,0.0,0.0,0.0,0
2708,same_geometry_diff_limits,normalized_copy,1.5613247490229694,0.11554768310067229,-0.8228730802190675,0
2708,same_geometry_diff_limits,ejar_absolute,0.8676403724310785,0.06421075107004574,0.9787159058222553,1
2709,same_limits_diff_geometry,normalized_copy,2.0120401765315266,0.056332422766777836,-0.9697394284053018,0
2709,same_limits_diff_geometry,ejar_absolute,0.01842425719194562,0.0005158361435355091,0.999841232776311,0
2710,matched_morphology,normalized_copy,0.0,0.0,0.9999999545146102,0
2710,matched_morphology,ejar_absolute,0.0041104475596876865,0.0006094711397628022,0.9999915994431665,0
2711,random_map,normalized_copy,1.8624404597193427,0.07335415130768531,-0.6472812461002116,0
2711,random_map,ejar_absolute,1.1887499581316248,0.04682015139905852,-0.24627161920068305,0
2712,zero_effect,normalized_copy,0.0,0.0,0.0,0
2712,zero_effect,ejar_absolute,0.0,0.0,0.0,0
2713,same_geometry_diff_limits,normalized_copy,0.6633106787476999,0.023433468207001637,0.7686842868277707,0
2713,same_geometry_diff_limits,ejar_absolute,0.3194134131011646,0.011284250805259596,0.9999860290707584,1
2714,same_limits_diff_geometry,normalized_copy,0.36280463388608253,0.0032011958282775477,0.9519718916778313,0
2714,same_limits_diff_geometry,ejar_absolute,0.0024364168002010637,2.1497650714124932e-05,0.9999852482957717,0
2715,matched_morphology,normalized_copy,0.0,0.0,0.999999342239762,0
2715,matched_morphology,ejar_absolute,0.0007473392291963899,2.9139617031242398e-05,0.9999992183420225,0
2716,random_map,normalized_copy,1.840554692877333,0.039659781908546486,-0.0035542814723970926,0
2716,random_map,ejar_absolute,1.5532306437392176,0.0334685998860856,-0.17434854483163728,0
2717,zero_effect,normalized_copy,0.0,0.0,0.0,0
2717,zero_effect,ejar_absolute,0.0,0.0,0.0,0
2718,same_geometry_diff_limits,normalized_copy,0.8957437432395629,0.02409572585058371,0.45236811647591757,0
2718,same_geometry_diff_limits,ejar_absolute,0.00627446398272738,0.00016878461627917396,0.9999815518197623,0
2719,same_limits_diff_geometry,normalized_copy,0.19167556919552453,0.002119336614994879,0.999630569403547,0
2719,same_limits_diff_geometry,ejar_absolute,0.011436472577412897,0.00012645187480816382,0.999933383017381,0
2720,matched_morphology,normalized_copy,0.0,0.0,0.9999994181028135,0
2720,matched_morphology,ejar_absolute,0.0014614500933334813,6.058439072173196e-05,0.9999984489053624,0
2721,random_map,normalized_copy,0.6239811531341554,0.0145090376018,0.9981806107440595,0
2721,random_map,ejar_absolute,0.9299921200366593,0.02162451633549346,0.851246965949472,0
2722,zero_effect,normalized_copy,0.0,0.0,0.0,0
2722,zero_effect,ejar_absolute,0.0,0.0,0.0,0
2723,same_geometry_diff_limits,normalized_copy,0.6746759798281962,0.026669171812571987,0.7533536015025551,0
2723,same_geometry_diff_limits,ejar_absolute,0.7418887052312563,0.02932601417150981,0.9797882167501197,1
2724,same_limits_diff_geometry,normalized_copy,1.8825856695167482,0.07754828690939175,-0.6126541669580143,0
2724,same_limits_diff_geometry,ejar_absolute,0.8371840728980927,0.03448565009938681,0.9759994058875812,1
2725,matched_morphology,normalized_copy,0.0,0.0,0.9999999064891294,0
2725,matched_morphology,ejar_absolute,0.0015751284512355748,0.00016288643181435638,0.999998757434372,0
2726,random_map,normalized_copy,0.5609225144345658,0.019747860271364368,0.8305169248616103,0
2726,random_map,ejar_absolute,1.1426442789680682,0.04022797976594249,-0.4909422195039048,0
2727,zero_effect,normalized_copy,0.0,0.0,0.0,0
2727,zero_effect,ejar_absolute,0.0,0.0,0.0,0
2728,same_geometry_diff_limits,normalized_copy,1.3815936553354633,0.0914340873681346,-0.47691704117827666,0
2728,same_geometry_diff_limits,ejar_absolute,0.8409098481086271,0.055651547199686555,0.9976548349824484,1
2729,same_limits_diff_geometry,normalized_copy,0.538212688019824,0.01917416826527695,0.8448566096564594,0
2729,same_limits_diff_geometry,ejar_absolute,0.6861456472767566,0.024444373735922245,0.991185383028036,1
2730,matched_morphology,normalized_copy,0.0,0.0,0.9999989679782612,0
2730,matched_morphology,ejar_absolute,0.019321441054120203,0.0006014435633271987,0.9998236336873838,0
2731,random_map,normalized_copy,2.0461365747058964,0.07688736174202107,-0.5505699258306401,0
2731,random_map,ejar_absolute,2.8278631300858073,0.10626218118948562,-0.689783889091186,0
2732,zero_effect,normalized_copy,0.0,0.0,0.0,0
2732,zero_effect,ejar_absolute,0.0,0.0,0.0,0
2733,same_geometry_diff_limits,normalized_copy,1.404065972904088,0.06502600078685655,-0.49617235935953163,0
2733,same_geometry_diff_limits,ejar_absolute,0.8710033306825054,0.04033846297775369,0.5044658071034588,1
2734,same_limits_diff_geometry,normalized_copy,1.007971480110064,0.0204085174006166,0.39618799964477386,0
2734,same_limits_diff_geometry,ejar_absolute,0.8807673680936966,0.01783300074687899,0.7470846536097163,1
2735,matched_morphology,normalized_copy,0.0,0.0,0.9999998620828275,0
2735,matched_morphology,ejar_absolute,0.0014786402656172004,0.00012590800177356113,0.999998955705947,0
2736,random_map,normalized_copy,0.8538286113645684,0.03064381301511998,0.5689593759342226,0
2736,random_map,ejar_absolute,0.08376438959748655,0.003006294539660301,0.9997300411806759,0
2737,zero_effect,normalized_copy,0.0,0.0,0.0,0
2737,zero_effect,ejar_absolute,0.0,0.0,0.0,0
2738,same_geometry_diff_limits,normalized_copy,1.0551014026177885,0.06158593632810812,0.309020777428409,0
2738,same_geometry_diff_limits,ejar_absolute,0.8517323486197494,0.04971534874329766,0.9989762429162055,1
2739,same_limits_diff_geometry,normalized_copy,0.5636210166871087,0.01614865891213513,0.8667118446578966,0
2739,same_limits_diff_geometry,ejar_absolute,0.2716962287752728,0.007784538894583181,0.9996243250907629,1
2740,matched_morphology,normalized_copy,0.0,0.0,0.9999996748871338,0
2740,matched_morphology,ejar_absolute,0.0005204049611932037,2.8861858088783145e-05,0.9999996435893508,0
2741,random_map,normalized_copy,3.31369874155785,0.03456204797620063,-0.9886981206280855,0
2741,random_map,ejar_absolute,1.7034292492112222,0.017766854511229224,-0.9770672516670391,0
2742,zero_effect,normalized_copy,0.0,0.0,0.0,0
2742,zero_effect,ejar_absolute,0.0,0.0,0.0,0
2743,same_geometry_diff_limits,normalized_copy,0.7211779177750091,0.0162188875134132,0.7119452531937566,0
2743,same_geometry_diff_limits,ejar_absolute,0.6131498114209559,0.013789395896907494,0.9602233406175087,1
2744,same_limits_diff_geometry,normalized_copy,1.541371978665457,0.00396776325307313,-0.9946195929820505,0
2744,same_limits_diff_geometry,ejar_absolute,0.04903282857253237,0.00012621914638202586,0.999496227770202,0
2745,matched_morphology,normalized_copy,0.0,0.0,0.9999998815665869,0
2745,matched_morphology,ejar_absolute,0.0006992261367252736,6.425109145268952e-05,0.9999998662279558,0
2746,random_map,normalized_copy,1.665754181486964,0.11547929169721233,-0.380596436566466,0
2746,random_map,ejar_absolute,1.0888521629160899,0.07548525342693953,-0.4181269062408293,0
2747,zero_effect,normalized_copy,0.0,0.0,0.0,0
2747,zero_effect,ejar_absolute,0.0,0.0,0.0,0
2748,same_geometry_diff_limits,normalized_copy,0.8179469624008066,0.09575004913408462,0.5813311336970348,0
2748,same_geometry_diff_limits,ejar_absolute,0.8066170174735613,0.09442374946755609,0.9999569155539152,1
2749,same_limits_diff_geometry,normalized_copy,0.2996671891386379,0.01733091304219662,0.9544574395728271,0
2749,same_limits_diff_geometry,ejar_absolute,0.003657488261907268,0.00021152669800845,0.9999949225519579,0
2750,matched_morphology,normalized_copy,0.0,0.0,0.999999621502554,0
2750,matched_morphology,ejar_absolute,0.006590572686417626,0.00033875959399889624,0.999984327349283,0
2751,random_map,normalized_copy,1.0948133484941218,0.004521242803999699,0.23693601591491548,0
2751,random_map,ejar_absolute,1.2098361453295778,0.004996251620071892,-0.8140948043382812,0
2752,zero_effect,normalized_copy,0.0,0.0,0.0,0
2752,zero_effect,ejar_absolute,0.0,0.0,0.0,0
2753,same_geometry_diff_limits,normalized_copy,1.4135989734428158,0.03686412884375191,-0.45866153978698476,0
2753,same_geometry_diff_limits,ejar_absolute,0.28017885887256977,0.007306562714613923,0.9999785588523198,1
2754,same_limits_diff_geometry,normalized_copy,0.5766162262535013,0.0392804185460802,0.8170396088642509,0
