episode,horizon,source,target,method,singular,final_tracking_error,mean_tracking_error,success_005,success_010,success_020,clipped_steps,residual_sum,fallback_steps
16_36,16,asym_3link,heavy_3link,normalized_copy,0,0.23003679354589465,0.1604468878273969,0,0,0,0,0.0,0
16_36,16,asym_3link,heavy_3link,link_scaled,0,0.1732726102082063,0.12469601209437284,0,0,1,0,0.0,0
16_36,16,asym_3link,heavy_3link,static_home,0,0.14681716940862846,0.11204839287055851,0,0,1,0,0.0988512262065912,0
16_36,16,asym_3link,heavy_3link,target_ik,0,0.07909211415977362,0.06066350675241338,0,1,1,11,0.06989150703107991,0
16_36,16,asym_3link,heavy_3link,ejar_absolute,0,0.06342512537305948,0.0475880753899632,0,1,1,3,0.06502556850765212,0
16_36,16,asym_3link,heavy_3link,ejar_residual_fallback,0,0.06342512537305948,0.0475880753899632,0,1,1,3,0.06502556850765212,0
16_37,16,heavy_3link,short_2link,raw_joint,0,0.23678757011534374,0.12666283802286515,0,0,0,0,0.0,0
16_37,16,heavy_3link,short_2link,normalized_copy,0,0.27748063667165795,0.15004387006138703,0,0,0,0,0.0,0
16_37,16,heavy_3link,short_2link,link_scaled,0,0.42050584996670587,0.2289432425725157,0,0,0,0,0.0,0
16_37,16,heavy_3link,short_2link,static_home,0,0.14393574835079795,0.07510471841135995,0,0,1,0,0.09243389505725294,0
16_37,16,heavy_3link,short_2link,target_ik,0,0.12773823667472287,0.054027532396526225,0,0,1,15,0.11969861891054276,0
16_37,16,heavy_3link,short_2link,ejar_absolute,0,0.10436997765611175,0.04460887905160241,0,0,1,3,0.10031342735223427,0
16_37,16,heavy_3link,short_2link,ejar_residual_fallback,0,0.10436997765611175,0.04460887905160241,0,0,1,3,0.10031342735223427,0
16_38,16,teacher_2link,soft_5link,raw_joint,0,0.6546455860800882,0.3396396213487293,0,0,0,0,0.0,0
16_38,16,teacher_2link,soft_5link,normalized_copy,0,0.6930701492158882,0.35801765435616417,0,0,0,0,0.0,0
16_38,16,teacher_2link,soft_5link,link_scaled,0,0.728989063218331,0.3764461163430092,0,0,0,0,0.0,0
16_38,16,teacher_2link,soft_5link,static_home,0,0.38856453708242916,0.20672042054248707,0,0,0,0,0.20712628496780952,0
16_38,16,teacher_2link,soft_5link,target_ik,0,0.00201544283143011,0.0010631624513832514,1,1,1,0,4.030399452325931e-06,0
16_38,16,teacher_2link,soft_5link,ejar_absolute,0,0.0014766092037382383,0.0007615590418407264,1,1,1,0,0.0006857068371472902,0
16_38,16,teacher_2link,soft_5link,ejar_residual_fallback,0,0.0014766092037382383,0.0007615590418407264,1,1,1,0,0.0006857068371472902,0
16_39,16,short_2link,asym_3link,raw_joint,0,0.7584711425237497,0.38627385363600075,0,0,0,0,0.0,0
16_39,16,short_2link,asym_3link,normalized_copy,0,0.8883754648040825,0.4701641339482061,0,0,0,0,0.0,0
16_39,16,short_2link,asym_3link,link_scaled,0,0.6113931329737964,0.3337825529952495,0,0,0,0,0.0,0
16_39,16,short_2link,asym_3link,static_home,0,0.1609993789779526,0.11132107406438034,0,0,1,0,0.16484198242460596,0
16_39,16,short_2link,asym_3link,target_ik,0,0.0009297323315542563,0.0006868907182667934,1,1,1,0,1.1986122810961336e-06,0
16_39,16,short_2link,asym_3link,ejar_absolute,0,0.000864836406695208,0.0006668876163688123,1,1,1,0,0.000218341105202863,0
16_39,16,short_2link,asym_3link,ejar_residual_fallback,0,0.000864836406695208,0.0006668876163688123,1,1,1,0,0.000218341105202863,0
16_40,16,long_2link,large_6link,raw_joint,0,0.21844149479337716,0.17704185040216186,0,0,0,15,0.0,0
16_40,16,long_2link,large_6link,normalized_copy,0,0.2591190185590151,0.20432761854884296,0,0,0,0,0.0,0
16_40,16,long_2link,large_6link,link_scaled,0,0.2596789014053598,0.2048919234986225,0,0,0,14,0.0,0
16_40,16,long_2link,large_6link,static_home,0,0.14358993189115057,0.08739031739634151,0,0,1,0,0.07602876701988658,0
16_40,16,long_2link,large_6link,target_ik,0,0.001569396963677409,0.0011249734764774573,1,1,1,0,5.207223831475316e-06,0
16_40,16,long_2link,large_6link,ejar_absolute,0,0.0022550419572588414,0.0014315062601463065,1,1,1,0,0.0015904155170579028,0
16_40,16,long_2link,large_6link,ejar_residual_fallback,0,0.0022550419572588414,0.0014315062601463065,1,1,1,0,0.0015904155170579028,0
16_41,16,wide_2link,long_4link,raw_joint,0,0.4246837192524882,0.30651642767819537,0,0,0,16,0.0,0
16_41,16,wide_2link,long_4link,normalized_copy,0,0.13118780806716626,0.10881869485013304,0,0,1,0,0.0,0
16_41,16,wide_2link,long_4link,link_scaled,0,0.1703976681117507,0.12975157153345862,0,0,1,0,0.0,0
16_41,16,wide_2link,long_4link,static_home,0,0.07088267216788896,0.03878165641709538,0,1,1,0,0.09380670702042615,0
16_41,16,wide_2link,long_4link,target_ik,0,0.0019577379901279408,0.0013938552210641254,1,1,1,0,3.1374621724084685e-06,0
16_41,16,wide_2link,long_4link,ejar_absolute,0,0.00140577166587022,0.0012107988298466097,1,1,1,0,0.0006939035866107428,0
16_41,16,wide_2link,long_4link,ejar_residual_fallback,0,0.00140577166587022,0.0012107988298466097,1,1,1,0,0.0006939035866107428,0
16_42,16,asym_3link,wide_2link,raw_joint,0,0.15687203152684695,0.09898529316847252,0,0,1,0,0.0,0
16_42,16,asym_3link,wide_2link,normalized_copy,0,0.1779074842063703,0.10281582689995672,0,0,1,0,0.0,0
16_42,16,asym_3link,wide_2link,link_scaled,0,0.17881890867488434,0.10318399460895072,0,0,1,9,0.0,0
16_42,16,asym_3link,wide_2link,static_home,0,0.22522516926293604,0.1493184068310261,0,0,0,0,0.06545676954737148,0
16_42,16,asym_3link,wide_2link,target_ik,0,0.13071569337626746,0.07535407328251734,0,0,1,16,0.11131918995090716,0
16_42,16,asym_3link,wide_2link,ejar_absolute,0,0.13088156204305348,0.07471126916111868,0,0,1,5,0.1187894862982131,0
16_42,16,asym_3link,wide_2link,ejar_residual_fallback,0,0.13088156204305348,0.07471126916111868,0,0,1,5,0.1187894862982131,0
16_43,16,heavy_3link,snake_6link,raw_joint,0,0.169283990035192,0.09819902734323498,0,0,1,0,0.0,0
16_43,16,heavy_3link,snake_6link,normalized_copy,0,0.1508885243740953,0.09132189068064109,0,0,1,0,0.0,0
16_43,16,heavy_3link,snake_6link,link_scaled,0,0.2625448267151087,0.15267528505168762,0,0,0,0,0.0,0
16_43,16,heavy_3link,snake_6link,static_home,0,0.38961081604494463,0.20768059455469057,0,0,0,0,0.04509779576917929,0
16_43,16,heavy_3link,snake_6link,target_ik,0,0.0017615985097938942,0.0009379831560230121,1,1,1,0,1.3258248729506373e-05,0
16_43,16,heavy_3link,snake_6link,ejar_absolute,0,0.0014951482787426145,0.0008780284493315447,1,1,1,0,0.0030900614313416523,0
16_43,16,heavy_3link,snake_6link,ejar_residual_fallback,0,0.0014951482787426145,0.0008780284493315447,1,1,1,0,0.0030900614313416523,0
16_44,16,teacher_2link,redundant_4link,raw_joint,0,0.05329727913576953,0.02006135172596222,0,1,1,0,0.0,0
16_44,16,teacher_2link,redundant_4link,normalized_copy,0,0.016634964486104808,0.015270192520721208,1,1,1,0,0.0,0
16_44,16,teacher_2link,redundant_4link,link_scaled,0,0.016634964486104808,0.015270192520721208,1,1,1,0,0.0,0
16_44,16,teacher_2link,redundant_4link,static_home,0,0.03728773299592546,0.02152230113539349,1,1,1,0,0.13024782672615476,0
16_44,16,teacher_2link,redundant_4link,target_ik,0,0.0023532151080215306,0.0011658601339570819,1,1,1,0,4.589264654360159e-06,0
16_44,16,teacher_2link,redundant_4link,ejar_absolute,0,0.002336325370632146,0.0008729823074782468,1,1,1,0,0.0009053256132129125,0
16_44,16,teacher_2link,redundant_4link,ejar_residual_fallback,0,0.002336325370632146,0.0008729823074782468,1,1,1,0,0.0009053256132129125,0
16_45,16,short_2link,long_2link,raw_joint,0,0.2659626201636657,0.14289485583967412,0,0,0,0,0.0,0
16_45,16,short_2link,long_2link,normalized_copy,0,0.12946457236557998,0.06986005968377502,0,0,1,0,0.0,0
16_45,16,short_2link,long_2link,link_scaled,0,0.10780206635849834,0.05643379711232033,0,0,1,0,0.0,0
16_45,16,short_2link,long_2link,static_home,0,0.09224821068388195,0.047850171598826104,0,1,1,0,0.013861129403660915,0
16_45,16,short_2link,long_2link,target_ik,0,0.010164296185970707,0.009746953621134919,1,1,1,2,0.010534558733572891,0
16_45,16,short_2link,long_2link,ejar_absolute,0,0.011194011943463054,0.00886808724310053,1,1,1,0,0.015592487060975322,0
16_45,16,short_2link,long_2link,ejar_residual_fallback,0,0.011194011943463054,0.00886808724310053,1,1,1,0,0.015592487060975322,0
16_46,16,long_2link,needle_5link,raw_joint,0,0.19404071231570963,0.08356742798637971,0,0,1,0,0.0,0
16_46,16,long_2link,needle_5link,normalized_copy,0,0.16747814342996373,0.07852531251219086,0,0,1,0,0.0,0
16_46,16,long_2link,needle_5link,link_scaled,0,0.15990914430019923,0.07802030692502729,0,0,1,1,0.0,0
16_46,16,long_2link,needle_5link,static_home,0,0.5009292544182553,0.26495754360397805,0,0,0,0,0.14236456043421916,0
16_46,16,long_2link,needle_5link,target_ik,0,0.011455657331859315,0.004349593555130661,1,1,1,1,0.0008414343950395277,0
16_46,16,long_2link,needle_5link,ejar_absolute,0,0.01649339481983828,0.006809995067339764,1,1,1,0,0.006184890028850277,0
16_46,16,long_2link,needle_5link,ejar_residual_fallback,0,0.01649339481983828,0.006809995067339764,1,1,1,0,0.006184890028850277,0
16_47,16,wide_2link,heavy_3link,raw_joint,0,0.19477354682122955,0.15031274686633328,0,0,1,15,0.0,0
16_47,16,wide_2link,heavy_3link,normalized_copy,0,0.09727764708908536,0.07081057540008232,0,1,1,0,0.0,0
16_47,16,wide_2link,heavy_3link,link_scaled,0,0.05956767667324369,0.042119161537680735,0,1,1,0,0.0,0
16_47,16,wide_2link,heavy_3link,static_home,0,0.02187074556983539,0.01788073181208218,1,1,1,0,0.03383478768993511,0
16_47,16,wide_2link,heavy_3link,target_ik,0,0.00027909998802716577,0.00023073631431146254,1,1,1,0,1.3348836105023201e-06,0
16_47,16,wide_2link,heavy_3link,ejar_absolute,0,0.000446221515460957,0.00037212431002866983,1,1,1,0,0.0002563933454591324,0
16_47,16,wide_2link,heavy_3link,ejar_residual_fallback,0,0.000446221515460957,0.00037212431002866983,1,1,1,0,0.0002563933454591324,0
16_48,16,asym_3link,short_2link,raw_joint,0,0.24407201007906731,0.12994774118889008,0,0,0,0,0.0,0
16_48,16,asym_3link,short_2link,normalized_copy,0,0.2996433502521714,0.16017822826212277,0,0,0,0,0.0,0
16_48,16,asym_3link,short_2link,link_scaled,0,0.3846025732938737,0.2058787518841766,0,0,0,0,0.0,0
16_48,16,asym_3link,short_2link,static_home,0,0.12202060808152794,0.0647762779979544,0,0,1,0,0.14121535689606127,0
16_48,16,asym_3link,short_2link,target_ik,0,0.12774812802320004,0.06797133443360791,0,0,1,16,0.12185268695233573,0
16_48,16,asym_3link,short_2link,ejar_absolute,0,0.08152091745616673,0.04221155574287981,0,1,1,0,0.08112690108194538,0
16_48,16,asym_3link,short_2link,ejar_residual_fallback,0,0.08152091745616673,0.04221155574287981,0,1,1,0,0.08112690108194538,0
16_49,16,heavy_3link,soft_5link,raw_joint,0,0.14624919572182316,0.08930667808866102,0,0,1,0,0.0,0
16_49,16,heavy_3link,soft_5link,normalized_copy,0,0.1086222543987922,0.0667083274779105,0,0,1,0,0.0,0
16_49,16,heavy_3link,soft_5link,link_scaled,0,0.048102694356027924,0.07841741557726467,1,1,1,0,0.0,0
16_49,16,heavy_3link,soft_5link,static_home,0,0.21377620630019042,0.11759723949922914,0,0,0,0,0.23742162601911126,0
16_49,16,heavy_3link,soft_5link,target_ik,0,0.005012298725348293,0.002749247507734756,1,1,1,0,3.672341394895766e-06,0
16_49,16,heavy_3link,soft_5link,ejar_absolute,0,0.004609547271403343,0.002493154981962305,1,1,1,0,0.0005735361437316651,0
16_49,16,heavy_3link,soft_5link,ejar_residual_fallback,0,0.004609547271403343,0.002493154981962305,1,1,1,0,0.0005735361437316651,0
16_50,16,teacher_2link,asym_3link,raw_joint,0,0.30560896380405717,0.165377646871389,0,0,0,0,0.0,0
16_50,16,teacher_2link,asym_3link,normalized_copy,0,0.41497471200109476,0.23752459203233423,0,0,0,0,0.0,0
16_50,16,teacher_2link,asym_3link,link_scaled,0,0.4248056426943473,0.242907891054971,0,0,0,1,0.0,0
16_50,16,teacher_2link,asym_3link,static_home,0,0.10263867280729505,0.05248181058736565,0,0,1,0,0.10580678338594067,0
16_50,16,teacher_2link,asym_3link,target_ik,0,0.11789563621321715,0.0582478476213394,0,0,1,15,0.0953678613667737,0
16_50,16,teacher_2link,asym_3link,ejar_absolute,0,0.09627394467359982,0.046656663778232604,0,1,1,0,0.09466228899805607,0
16_50,16,teacher_2link,asym_3link,ejar_residual_fallback,0,0.09627394467359982,0.046656663778232604,0,1,1,0,0.09466228899805607,0
16_51,16,short_2link,large_6link,raw_joint,1,0.044290480077272945,0.020934307922784813,1,1,1,0,0.0,0
16_51,16,short_2link,large_6link,normalized_copy,1,0.14734148028732066,0.07221474594898132,0,0,1,0,0.0,0
16_51,16,short_2link,large_6link,link_scaled,1,0.12251092472673673,0.06206811754088776,0,0,1,0,0.0,0
16_51,16,short_2link,large_6link,static_home,1,0.03747759808070747,0.02060634984784602,1,1,1,0,0.03813659427701453,0
16_51,16,short_2link,large_6link,target_ik,1,0.003776518581016532,0.0033612870990802415,1,1,1,1,0.002823314764704648,0
16_51,16,short_2link,large_6link,ejar_absolute,1,0.009486910280170284,0.007820505272990302,1,1,1,0,0.011325386606371859,0
16_51,16,short_2link,large_6link,ejar_residual_fallback,1,0.009486910280170284,0.007820505272990302,1,1,1,0,0.011325386606371859,0
16_52,16,long_2link,long_4link,raw_joint,0,0.33932151284467754,0.20250850982321866,0,0,0,0,0.0,0
16_52,16,long_2link,long_4link,normalized_copy,0,0.4037515229219994,0.24394659166321456,0,0,0,0,0.0,0
16_52,16,long_2link,long_4link,link_scaled,0,0.4023309083331142,0.24462352724296774,0,0,0,0,0.0,0
16_52,16,long_2link,long_4link,static_home,0,0.3705666005359237,0.19003637424260977,0,0,0,0,0.4010689826612763,0
16_52,16,long_2link,long_4link,target_ik,0,0.006269369184245354,0.003534994688927528,1,1,1,0,8.598587285649985e-06,0
16_52,16,long_2link,long_4link,ejar_absolute,0,0.005264377198079094,0.0028324532726733396,1,1,1,0,0.0018697957380313787,0
16_52,16,long_2link,long_4link,ejar_residual_fallback,0,0.005264377198079094,0.0028324532726733396,1,1,1,0,0.0018697957380313787,0
16_53,16,wide_2link,wide_2link,raw_joint,0,0.07648319897902345,0.0927032422250145,0,1,1,0,0.0,0
16_53,16,wide_2link,wide_2link,normalized_copy,0,0.07648319897902345,0.0927032422250145,0,1,1,0,0.0,0
16_53,16,wide_2link,wide_2link,link_scaled,0,0.07648319897902345,0.0927032422250145,0,1,1,0,0.0,0
16_53,16,wide_2link,wide_2link,static_home,0,0.29078812424601097,0.19662314125213495,0,0,0,0,0.027310290147455684,0
16_53,16,wide_2link,wide_2link,target_ik,0,0.039204422494142924,0.03757596896230016,1,1,1,6,0.052029861639076885,0
16_53,16,wide_2link,wide_2link,ejar_absolute,0,0.0405582861546866,0.03805943352962647,1,1,1,6,0.05327231586481849,0
16_53,16,wide_2link,wide_2link,ejar_residual_fallback,0,0.0405582861546866,0.03805943352962647,1,1,1,6,0.05327231586481849,0
16_54,16,asym_3link,snake_6link,raw_joint,0,0.5836456196602167,0.3018391477678858,0,0,0,0,0.0,0
16_54,16,asym_3link,snake_6link,normalized_copy,0,0.4574749722051374,0.23320731055076008,0,0,0,0,0.0,0
16_54,16,asym_3link,snake_6link,link_scaled,0,0.4674772129217008,0.23800482533872042,0,0,0,0,0.0,0
16_54,16,asym_3link,snake_6link,static_home,0,0.2680858223523917,0.1384906614852497,0,0,0,0,0.012240239730928262,0
16_54,16,asym_3link,snake_6link,target_ik,0,0.025637992940326877,0.006091558585393406,1,1,1,6,0.020766379714109884,0
16_54,16,asym_3link,snake_6link,ejar_absolute,0,0.031856575477778114,0.0119601436842958,1,1,1,4,0.026462412829154076,0
16_54,16,asym_3link,snake_6link,ejar_residual_fallback,0,0.031856575477778114,0.0119601436842958,1,1,1,4,0.026462412829154076,0
16_55,16,heavy_3link,redundant_4link,raw_joint,0,0.9295385877110923,0.508687044727964,0,0,0,1,0.0,0
16_55,16,heavy_3link,redundant_4link,normalized_copy,0,0.8845517931035167,0.464782832471249,0,0,0,0,0.0,0
16_55,16,heavy_3link,redundant_4link,link_scaled,0,1.0464169953123825,0.5522235662217484,0,0,0,0,0.0,0
16_55,16,heavy_3link,redundant_4link,static_home,0,0.39931636288047617,0.21034183363783351,0,0,0,0,0.392307578011122,0
16_55,16,heavy_3link,redundant_4link,target_ik,0,0.007789500484654984,0.004392574943873625,1,1,1,0,1.076856715301743e-05,0
16_55,16,heavy_3link,redundant_4link,ejar_absolute,0,0.006863901289380364,0.0037375033674398846,1,1,1,0,0.0020220698403848074,0
16_55,16,heavy_3link,redundant_4link,ejar_residual_fallback,0,0.006863901289380364,0.0037375033674398846,1,1,1,0,0.0020220698403848074,0
16_56,16,teacher_2link,long_2link,raw_joint,0,0.2873173421617827,0.15423869447220373,0,0,0,0,0.0,0
16_56,16,teacher_2link,long_2link,normalized_copy,0,0.23344354929910432,0.12514838225555142,0,0,0,0,0.0,0
16_56,16,teacher_2link,long_2link,link_scaled,0,0.20170312834025966,0.10795684040381946,0,0,0,0,0.0,0
16_56,16,teacher_2link,long_2link,static_home,0,0.2058371623961167,0.10946312832971039,0,0,0,0,0.06273781863160818,0
16_56,16,teacher_2link,long_2link,target_ik,0,0.00118089781590974,0.0006954591993192879,1,1,1,0,7.729931474700281e-06,0
16_56,16,teacher_2link,long_2link,ejar_absolute,0,0.0014033018996771683,0.0008344580441210821,1,1,1,0,0.0024638463461539428,0
16_56,16,teacher_2link,long_2link,ejar_residual_fallback,0,0.0014033018996771683,0.0008344580441210821,1,1,1,0,0.0024638463461539428,0
16_57,16,short_2link,needle_5link,raw_joint,0,0.5871180374201737,0.3242380665476057,0,0,0,0,0.0,0
16_57,16,short_2link,needle_5link,normalized_copy,0,0.39353866806698234,0.22314274340385123,0,0,0,0,0.0,0
16_57,16,short_2link,needle_5link,link_scaled,0,0.3342618431988791,0.18511432943671313,0,0,0,0,0.0,0
16_57,16,short_2link,needle_5link,static_home,0,0.39028843546584574,0.21303787471038813,0,0,0,0,0.14419076264819922,0
16_57,16,short_2link,needle_5link,target_ik,0,0.004061917272510264,0.0025772289091076472,1,1,1,0,3.2429703019257484e-05,0
16_57,16,short_2link,needle_5link,ejar_absolute,0,0.009777178038287208,0.005223329050816778,1,1,1,0,0.005871797339984535,0
16_57,16,short_2link,needle_5link,ejar_residual_fallback,0,0.009777178038287208,0.005223329050816778,1,1,1,0,0.005871797339984535,0
16_58,16,long_2link,heavy_3link,raw_joint,0,0.00313530455244068,0.0016298283562651687,1,1,1,0,0.0,0
16_58,16,long_2link,heavy_3link,normalized_copy,0,0.005563806847379357,0.0029127390721977535,1,1,1,0,0.0,0
16_58,16,long_2link,heavy_3link,link_scaled,0,0.005581241110854373,0.0029215908281364058,1,1,1,0,0.0,0
16_58,16,long_2link,heavy_3link,static_home,0,0.00501586177034874,0.0026399142484772003,1,1,1,0,0.005310495814444292,0
16_58,16,long_2link,heavy_3link,target_ik,0,4.692566956677026e-07,2.489059927614096e-07,1,1,1,0,4.065935620824852e-08,0
16_58,16,long_2link,heavy_3link,ejar_absolute,0,1.555254412025193e-05,8.425531745537691e-06,1,1,1,0,1.5174319536773234e-05,0
16_58,16,long_2link,heavy_3link,ejar_residual_fallback,0,1.555254412025193e-05,8.425531745537691e-06,1,1,1,0,1.5174319536773234e-05,0
16_59,16,wide_2link,short_2link,raw_joint,0,0.11414251111533753,0.07292991960779455,0,0,1,2,0.0,0
16_59,16,wide_2link,short_2link,normalized_copy,0,0.21128573734434247,0.12582973846367335,0,0,0,0,0.0,0
16_59,16,wide_2link,short_2link,link_scaled,0,0.297076929333483,0.17951838689343255,0,0,0,1,0.0,0
16_59,16,wide_2link,short_2link,static_home,0,0.22712209442176123,0.11787835062304261,0,0,0,0,0.2197770195672224,0
16_59,16,wide_2link,short_2link,target_ik,0,0.004792233398824488,0.0030583022694145546,1,1,1,3,0.002443515477803691,0
16_59,16,wide_2link,short_2link,ejar_absolute,0,0.0043032691390678494,0.0029488785592873008,1,1,1,0,0.00960790138527651,0
16_59,16,wide_2link,short_2link,ejar_residual_fallback,0,0.0043032691390678494,0.0029488785592873008,1,1,1,0,0.00960790138527651,0
16_60,16,asym_3link,soft_5link,raw_joint,0,0.4226836791759404,0.20245687261563652,0,0,0,0,0.0,0
16_60,16,asym_3link,soft_5link,normalized_copy,0,0.5499485557053252,0.2671541723986959,0,0,0,0,0.0,0
16_60,16,asym_3link,soft_5link,link_scaled,0,0.574116073257819,0.27893002746777634,0,0,0,0,0.0,0
16_60,16,asym_3link,soft_5link,static_home,0,0.3295172911070903,0.1702030876103856,0,0,0,0,0.2576335209255118,0
16_60,16,asym_3link,soft_5link,target_ik,0,0.07851299957795844,0.01944844978610761,0,1,1,9,0.07001101500856062,0
16_60,16,asym_3link,soft_5link,ejar_absolute,0,0.07875888123975307,0.021495235960206565,0,1,1,7,0.06981704332996466,0
16_60,16,asym_3link,soft_5link,ejar_residual_fallback,0,0.07875888123975307,0.021495235960206565,0,1,1,7,0.06981704332996466,0
