trial,variant,source,target,relative_effect_error,effect_cosine,reported_residual,true_residual,residual_gap,clipped
371,gaussian_002,heavy_3link,snake_6link,0.5658463911614514,0.9999741136519164,0.0658925629906681,0.06324142377301446,0.002651389223178889,1
371,gaussian_010,heavy_3link,snake_6link,0.5399531020719529,0.9981423508700423,0.05632715549969287,0.06034747853670224,0.004840286928105329,1
371,gaussian_020,heavy_3link,snake_6link,0.5353541986943908,0.9921537455018079,0.06774875084908868,0.05983348533654314,0.010343058174235883,1
371,scale_bias_110,heavy_3link,snake_6link,0.5581690125242929,0.9991391784383264,0.05765228340806297,0.06238336695151235,0.004977530344159715,1
371,column_dropout,heavy_3link,snake_6link,0.5180992824532228,0.9394049957369468,0.08042244649212818,0.05790500176357957,0.033517818791585954,1
371,finite_diff_noisy,heavy_3link,snake_6link,0.5762428553920529,0.999720921924777,0.06179059020788592,0.06440337728269206,0.0027145815450367776,1
371,stale_q,heavy_3link,snake_6link,0.603386434543939,0.995994822489742,0.06826651230130676,0.06743706030811053,0.004457622026988468,1
372,exact,teacher_2link,asym_3link,0.5539994465618829,0.9999868924945298,0.06937268437654878,0.06937268437654878,0.0,1
372,gaussian_002,teacher_2link,asym_3link,0.5596217397108275,0.9999991216579609,0.07048821990149096,0.07007671679122845,0.00047025664424728763,1
372,gaussian_010,teacher_2link,asym_3link,0.4901127805608772,0.9923861231437499,0.056789467301793566,0.06137269530821548,0.008767797027299051,1
372,gaussian_020,teacher_2link,asym_3link,0.46336227380677725,0.998896099038751,0.06870710789511256,0.0580229546659067,0.011146057592396135,1
372,scale_bias_110,teacher_2link,asym_3link,0.5662889157085587,0.9996398005621415,0.0657341538907614,0.07091159108405293,0.005466477853979436,1
372,column_dropout,teacher_2link,asym_3link,1.2236921522939794,-0.3515754710486773,0.09782845070601018,0.1532326611190349,0.0703927356892009,1
372,finite_diff_noisy,teacher_2link,asym_3link,0.5436550413151621,0.9999575412324655,0.06449128563953296,0.06807734163803628,0.0036717498909908746,1
372,stale_q,teacher_2link,asym_3link,0.6259044198515772,0.9799484279451932,0.07997871227713961,0.07837673852874535,0.01018573360454406,1
373,exact,short_2link,needle_5link,0.058137114456520665,0.9987066039381103,0.0012097468215972905,0.0012097468215972905,0.0,0
373,gaussian_002,short_2link,needle_5link,0.07498998222157167,0.9976987498319713,0.0012011290066253786,0.0015604299162805906,0.00036481126322162867,0
373,gaussian_010,short_2link,needle_5link,0.3520616318309101,0.9461744164158106,0.0004943047514174304,0.00732587855615578,0.006833369395774645,0
373,gaussian_020,short_2link,needle_5link,0.383775537048551,0.9263989732113258,0.00012354189064808058,0.00798579772132473,0.007863380512418713,0
373,scale_bias_110,short_2link,needle_5link,0.15086583137626328,0.9896446895191354,0.0009685765495565171,0.003139293404930884,0.002480754129262017,0
373,column_dropout,short_2link,needle_5link,1.4581112499869946,-0.357994723778872,0.004964641785570971,0.03034112488548483,0.03028371701800363,1
373,finite_diff_noisy,short_2link,needle_5link,0.07499422275438464,0.9972474373320841,0.001156532449510135,0.001560518155456895,0.0009581445942110524,0
373,stale_q,short_2link,needle_5link,0.20012923610428604,0.9972899873954935,0.0009712990153473448,0.00416439153454922,0.003285511629853114,0
374,exact,long_2link,wide_2link,0.020312288513949995,0.9999005317711558,0.0002781344058551619,0.0002781344058551619,0.0,0
374,gaussian_002,long_2link,wide_2link,0.026019066240579165,0.9999321534241674,0.0002970775131774585,0.0003562768185750969,0.0005467369146934897,0
374,gaussian_010,long_2link,wide_2link,1.0600465699475885,0.5813456671423439,0.0009130329655310984,0.014515125792383706,0.014954741569460818,0
374,gaussian_020,long_2link,wide_2link,0.7305692831679618,0.9879576076552088,0.005517313568956034,0.010003621865177925,0.015467159659278248,1
374,scale_bias_110,long_2link,wide_2link,0.10362989202789058,0.9989436531076406,0.00035942563438486,0.001418995128403033,0.0017751154700929213,0
374,column_dropout,long_2link,wide_2link,1.9104075002527776,0.9413600118109086,0.008407973593047065,0.02615904429769855,0.032725,1
374,finite_diff_noisy,long_2link,wide_2link,0.09027909178231522,0.9962159634406722,0.0003295631761179298,0.0012361837779516136,0.0013948956371364833,0
374,stale_q,long_2link,wide_2link,0.42265363877018663,0.9118714875915592,0.00011804469894976921,0.005787359638040512,0.005682907073055736,0
375,exact,wide_2link,soft_5link,0.007021228299258994,0.999980288823917,8.338118639962335e-05,8.338118639962335e-05,0.0,0
375,gaussian_002,wide_2link,soft_5link,0.015188708701979612,0.9999831981676606,8.418115767658282e-05,0.00018037478593068993,0.000159796438332297,0
375,gaussian_010,wide_2link,soft_5link,0.026130742728834103,0.9999651443198855,9.281619078662524e-05,0.00031031783006734966,0.00036124670778434574,0
375,gaussian_020,wide_2link,soft_5link,0.1325517107336604,0.9999908521265483,7.19139791994348e-05,0.0015741289741908453,0.0015244680109855271,0
375,scale_bias_110,wide_2link,soft_5link,0.10785159344805959,0.9946090796964917,0.00010901167630991033,0.0012808006567366758,0.001372246767493745,0
375,column_dropout,wide_2link,soft_5link,0.007020827921935083,0.9999800373539781,8.337794961221814e-05,8.337643168508448e-05,8.567458135349269e-07,0
375,finite_diff_noisy,wide_2link,soft_5link,0.02409488274675072,0.9999305786184665,8.328855243778492e-05,0.0002861408038527849,0.0002719809033335997,0
375,stale_q,wide_2link,soft_5link,0.180991904766059,0.9905851779961355,8.61044936622108e-05,0.002149384567044252,0.002071589280739621,0
376,exact,asym_3link,long_2link,0.0027607711789805443,0.9999952302422911,8.159660449339799e-05,8.159660449339799e-05,0.0,0
376,gaussian_002,asym_3link,long_2link,0.01393765142538588,0.9999754694369317,8.215083486324148e-05,0.00041193744689264986,0.00039570106778615477,0
376,gaussian_010,asym_3link,long_2link,0.007528098606123884,0.9999836460132537,5.4218134744805274e-05,0.00022249844146012077,0.00020264539433119313,0
376,gaussian_020,asym_3link,long_2link,0.06989896509775168,0.99974917124472,3.976196304771617e-05,0.002065914862123844,0.0020708756923521437,0
376,scale_bias_110,asym_3link,long_2link,0.09654099054659446,0.996998762509561,5.2909434946993425e-05,0.002853339343371512,0.0028829844205963155,0
376,column_dropout,asym_3link,long_2link,3.710218088826265,0.9996962543041699,0.004959791464122277,0.1096581999562888,0.11427601995532526,1
376,finite_diff_noisy,asym_3link,long_2link,0.036533099867325045,0.9999686323459742,7.971930526081497e-05,0.0010797623951915862,0.0010503445248091637,0
376,stale_q,asym_3link,long_2link,0.09421096535847556,0.9959479126612083,0.0001549218510673359,0.0027844737506044948,0.0029383733304463324,0
377,exact,heavy_3link,long_4link,0.28003572711407115,0.9599942089289574,0.018920194931432936,0.018920194931432936,0.0,0
377,gaussian_002,heavy_3link,long_4link,0.5535773407156063,0.9628883653026509,0.039005599903350646,0.03740162479945672,0.003883727647292206,1
377,gaussian_010,heavy_3link,long_4link,0.49939169773273195,0.9532991433157472,0.028853894613315622,0.03374065290031257,0.009143815893937497,1
377,gaussian_020,heavy_3link,long_4link,0.3170846984560596,0.9569890025200865,0.00048664180160889456,0.02142335324992119,0.020987084321950237,0
377,scale_bias_110,heavy_3link,long_4link,0.2889806757566483,0.9600431071218947,0.02007187322650374,0.01952454700362506,0.00836383945721032,1
377,column_dropout,heavy_3link,long_4link,0.5588183986586839,0.9574820984615925,0.01956840626642387,0.03775572903805471,0.03250027380439621,0
377,finite_diff_noisy,heavy_3link,long_4link,0.4735078704314126,0.9618048015258887,0.022248224017320423,0.03199185083437825,0.011371151587371007,1
377,stale_q,heavy_3link,long_4link,0.3321156781149797,0.9605068170112498,0.01885059720053808,0.022438898902213362,0.004667933950686609,1
378,exact,teacher_2link,short_2link,0.37899962419829814,0.9999957032593898,0.04764215709083064,0.04764215709083064,0.0,1
378,gaussian_002,teacher_2link,short_2link,0.3728581531653507,0.9999125523975573,0.04931555837960885,0.04687014332343076,0.002594207768374102,1
378,gaussian_010,teacher_2link,short_2link,0.3859528161324588,0.9999610561256592,0.05044264742855622,0.04851620825410212,0.0021502802292559307,1
378,gaussian_020,teacher_2link,short_2link,0.401355119314973,0.9993901251996655,0.054332332026985126,0.05045235515486529,0.004908912505341956,1
378,scale_bias_110,teacher_2link,short_2link,0.3180343750839869,0.994224574808667,0.037115734247480416,0.039978518949949644,0.00950078507179789,1
378,column_dropout,teacher_2link,short_2link,0.4946641491146946,0.9793842018449218,0.0454338650506651,0.06218176904311077,0.02218621311305409,1
378,finite_diff_noisy,teacher_2link,short_2link,0.36733915791977434,0.9997471244695102,0.04254643477442905,0.046176377890207725,0.003930361585619117,1
378,stale_q,teacher_2link,short_2link,0.41813328887415535,0.997967923677987,0.05556316206166616,0.05256145537238142,0.005908488972620078,1
379,exact,short_2link,redundant_4link,0.0015791458841643727,0.9999984506770099,6.378410892342727e-05,6.378410892342727e-05,0.0,0
379,gaussian_002,short_2link,redundant_4link,0.014165323000073424,0.9999937889368414,6.608514768891034e-05,0.0005721589843172244,0.0006201095481924052,0
379,gaussian_010,short_2link,redundant_4link,0.06118808662509281,0.9983074225058572,0.00012013578695300569,0.002471480071124815,0.0025910166540720346,0
379,gaussian_020,short_2link,redundant_4link,0.10323505583452433,0.9966695832249133,3.2810194299484216e-05,0.004169821238238424,0.004172125722326812,0
379,scale_bias_110,short_2link,redundant_4link,0.09561749303098628,0.9974042911104332,9.688201409575123e-05,0.003862136267227004,0.003900040786080767,0
379,column_dropout,short_2link,redundant_4link,0.18635686927973702,0.9999985103461743,0.0001710642572993222,0.0075272379632345425,0.007610375896257299,0
379,finite_diff_noisy,short_2link,redundant_4link,0.002716037450064848,0.999996239188567,6.601285946038977e-05,0.00010970489192435588,0.00017539521084531068,0
379,stale_q,short_2link,redundant_4link,0.3276377211060559,0.9542970369138564,6.987080310847554e-05,0.013233786884427506,0.013296187099985495,0
380,exact,long_2link,large_6link,0.0045050625810879345,0.9999998044985993,0.0003343962639632623,0.0003343962639632623,0.0,0
380,gaussian_002,long_2link,large_6link,0.021171598829133068,0.9999540887474914,0.0003256432187598031,0.0015714994904424586,0.0012946391252354398,0
380,gaussian_010,long_2link,large_6link,0.043158464523956205,0.9999994868239351,0.0003148853115422568,0.003203513610618199,0.0028886381284800155,0
380,gaussian_020,long_2link,large_6link,0.30954227307950954,0.9622029388113402,0.00023761948038499372,0.022976324477935926,0.0228356393374736,0
380,scale_bias_110,long_2link,large_6link,0.104872088099536,0.9948743020065465,0.00031137030909882607,0.007784316826524997,0.00770164782706661,0
380,column_dropout,long_2link,large_6link,0.07709274703600733,0.99718371419775,0.0034218145284118074,0.005722345943811546,0.005749936294418952,1
380,finite_diff_noisy,long_2link,large_6link,0.019015283633035507,0.999966925911587,0.00033195176602197554,0.0014114431687990638,0.001126516171686308,0
380,stale_q,long_2link,large_6link,0.07614391325929416,0.9998815145067009,0.000289309123356808,0.005651917073103514,0.005369382170945818,0
381,exact,wide_2link,heavy_3link,0.029852751802323062,0.9999887593148151,0.0006295271962236035,0.0006295271962236035,0.0,0
381,gaussian_002,wide_2link,heavy_3link,0.06639157642123153,0.9977955441367317,0.0006741281647019586,0.001400048586277081,0.0015749392261326595,0
381,gaussian_010,wide_2link,heavy_3link,0.2798689000297846,0.9977051450582721,0.0003551872776775478,0.005901803797270844,0.005556601750611407,0
381,gaussian_020,wide_2link,heavy_3link,0.7735400318786336,0.6964690805191992,0.00011870816428997221,0.01631221438679495,0.016199707252374698,0
381,scale_bias_110,wide_2link,heavy_3link,0.11164761688668319,0.9937456109105283,0.0006266546643233997,0.002354396394983303,0.002351615035567605,0
381,column_dropout,wide_2link,heavy_3link,3.8063892798054493,0.31144422850767806,0.014789358901932967,0.08026816378331454,0.08269101780930908,1
381,finite_diff_noisy,wide_2link,heavy_3link,0.04570232575175456,0.9999954454602883,0.0018536974925760213,0.0009637589587021244,0.002813788443133704,1
381,stale_q,wide_2link,heavy_3link,0.23494834508189832,0.9989348908845664,0.0034109549050417086,0.004954530621370504,0.0015777696832243561,1
382,exact,asym_3link,snake_6link,0.001756030689124643,0.9999980122938961,4.056772461179306e-05,4.056772461179306e-05,0.0,0
382,gaussian_002,asym_3link,snake_6link,0.005596835880334874,0.9999828327350279,4.0311777392844895e-05,0.00012929779536142918,0.000131970526333707,0
382,gaussian_010,asym_3link,snake_6link,0.011537523883198427,0.9999535732580694,4.195523945174064e-05,0.00026653924358742046,0.00025914519652450133,0
382,gaussian_020,asym_3link,snake_6link,0.12504602520885216,0.9975034717362041,4.2709962728730456e-05,0.002888806412034168,0.0028707098122025044,0
382,scale_bias_110,asym_3link,snake_6link,0.10548210117475501,0.9945686162154062,3.923157842170321e-05,0.0024368417126376424,0.002440248197441803,0
382,column_dropout,asym_3link,snake_6link,0.003050213616208696,0.9999948765821677,4.232966857326937e-05,7.046586757044583e-05,7.434085045201106e-05,0
382,finite_diff_noisy,asym_3link,snake_6link,0.010373816154491894,0.9999444217231258,4.197930828076178e-05,0.00023965533150139946,0.00025810342746012527,0
382,stale_q,asym_3link,snake_6link,0.2984383202985033,0.9867003466815331,7.389655776248558e-05,0.006894505697682839,0.006959344794295722,0
383,exact,heavy_3link,asym_3link,0.005295870820140954,0.9999968494906099,0.0002879755875553716,0.0002879755875553716,0.0,0
383,gaussian_002,heavy_3link,asym_3link,0.044286308402982706,0.9990624863551446,0.00028285512454844663,0.002408173483859241,0.0023434729091699282,0
383,gaussian_010,heavy_3link,asym_3link,0.10895173384297849,0.9966954561721281,0.004051131422352648,0.0059245099879103764,0.009065598169271827,1
383,gaussian_020,heavy_3link,asym_3link,0.05819006898502699,0.9984021100266817,0.0002773762739255643,0.0031642235762474177,0.00296907912062232,0
383,scale_bias_110,heavy_3link,asym_3link,0.0950732771938359,0.9997959465237368,0.0002450267857163299,0.005169835857133105,0.0049401126356685456,0
383,column_dropout,heavy_3link,asym_3link,0.11612009775886675,0.9997464996511392,0.008779680314410806,0.0063143068467457104,0.002728918671788754,1
383,finite_diff_noisy,heavy_3link,asym_3link,0.06698817768866212,0.9988902157535479,0.0002526611021613391,0.003642641689028711,0.003399096041627698,0
383,stale_q,heavy_3link,asym_3link,0.10486724961933219,0.9952239095463506,0.0002820596056639829,0.0057024064313636776,0.005685255576128003,0
384,exact,teacher_2link,needle_5link,0.3190184727570525,0.9999992261953834,0.014832079124651208,0.014832079124651208,0.0,1
384,gaussian_002,teacher_2link,needle_5link,0.31681338471862214,0.9999635644618746,0.014571923546032718,0.01472955828947773,0.00030216501368354233,1
384,gaussian_010,teacher_2link,needle_5link,0.2842515963697672,0.9864069279482076,0.008904118967751343,0.013215667833365623,0.0064551283985557865,1
384,gaussian_020,teacher_2link,needle_5link,0.3317930473797354,0.9841570382805713,0.00965464797178109,0.01542600555138728,0.007470734188234169,1
384,scale_bias_110,teacher_2link,needle_5link,0.3122033694370185,0.9948561673354739,0.01574589905223889,0.014515225524256738,0.0037359105389300745,1
384,column_dropout,teacher_2link,needle_5link,0.2882643535703146,0.9768693379547438,0.012227627059323714,0.013402232366109337,0.008022655306863285,1
384,finite_diff_noisy,teacher_2link,needle_5link,0.3382634948269657,0.999431553070211,0.017123996481944515,0.01572683511677205,0.0017762243873884068,1
384,stale_q,teacher_2link,needle_5link,0.3513342855293129,0.964598154472928,0.012319126135617899,0.01633453347431076,0.008923385714103463,1
385,exact,short_2link,wide_2link,0.6564507998111359,0.9999905551478707,0.019156141033153967,0.019156141033153967,0.0,1
