trial,target,scale,infeasible,true_relative_residual,ejar_residual_score,static_residual_score,action_norm_score,condition_score,clipped
6868,soft_5link,1.75,1,0.33191370683348076,0.07247454835920107,0.04859665720264121,0.5751331923883258,5.7039452606869245,1
6869,wide_2link,2.25,1,0.49881455597395186,0.059930347214076,0.06910634552206082,0.6457125582439204,2.5304985190363487,1
6870,snake_6link,0.35,0,0.010825206806262687,0.00012156587639810886,0.012997775628591595,0.13434643146599096,3.9356828991952124,0
6871,heavy_3link,0.7,0,0.000987875420371057,7.437779047817434e-05,0.03249638737748372,0.279792798414391,3.6412265381958315,0
6872,teacher_2link,1.0,0,0.0034453609904482882,0.0002798759787185216,0.02490588226627237,0.6663040776102812,4.552600558869667,0
6873,long_4link,1.35,1,0.17435258834853087,0.02011577200143031,0.16256741614795,0.495123840425627,5.245403673677175,1
6874,long_2link,1.75,1,0.40455668613648055,0.050172934371267276,0.14048666270600618,0.709212133980145,2.692217968675329,1
6875,needle_5link,2.25,1,0.36207134854343737,0.037966335471149956,0.06581038540444586,0.5740971335872386,4.394909666241667,1
6876,asym_3link,0.35,0,0.0428657261530092,0.0009455192209686115,0.0009484101999022649,0.0907659091053935,682.8675447683898,0
6877,large_6link,0.7,0,0.0067336631897616725,0.00018598610929498923,0.028809578579122516,0.27722899031760945,1.4837446326300834,0
6878,redundant_4link,1.0,0,0.007492897324543223,0.0005430204900420343,0.03366634692223404,0.5309771049006609,9.205612827190075,0
6879,short_2link,1.35,1,0.2266991847592491,0.025416750566710423,0.025439677270576114,0.8214925396142642,7.137279628627671,1
6880,soft_5link,1.75,1,0.00434102750316393,0.0009577053832223053,0.13870663990623616,0.816583149645899,8.516134498831374,1
6881,wide_2link,2.25,1,0.4812441932662633,0.07994356323483912,0.10070277212560297,0.7011698181135755,2.585747592928425,1
6882,snake_6link,0.35,0,0.004078837466655298,0.00013691347985346795,0.010338532577392168,0.13757774856356977,7.520609107641839,0
6883,heavy_3link,0.7,0,0.007234573281382931,0.00019326219650806257,0.02620293970262313,0.30863031243825356,2.716944896779534,0
6884,teacher_2link,1.0,0,0.0011942364509121312,0.00013424364537688288,0.03163446093841752,0.7099831223819412,3.409946736242051,0
6885,long_4link,1.35,0,0.03267019440577476,0.0033565751331878267,0.0038459287626201647,0.3762898406075418,116.53231229557484,0
6886,long_2link,1.75,1,0.4094598929188318,0.10300372608888034,0.18210085429807682,0.7502268891047382,46.65037803922839,1
6887,needle_5link,2.25,1,0.35122591134699277,0.06955096897459817,0.07025706121736024,0.46106524454082265,6.621367933391443,1
6888,asym_3link,0.35,0,0.0035260564744514773,6.575488763285781e-05,0.02434073586751492,0.20594480680051955,1.1735513429590945,0
6889,large_6link,0.7,0,0.019151803202162677,0.0003083850719147041,0.01727623766136151,0.2735441993973547,5.951648670631906,0
6890,redundant_4link,1.0,0,0.00846310686860152,0.0005841245025602103,0.03292637839907617,0.47025219396233603,9.429370618801265,0
6891,short_2link,1.35,1,0.22170337694112946,0.014715763212465146,0.03337979263983514,0.616103086909755,9.692248423746623,1
6892,soft_5link,1.75,1,0.3230330033212869,0.057709095854817684,0.1788692662088345,0.5619425803526944,5.114532453074014,1
6893,wide_2link,2.25,1,0.4198876864373712,0.01052046723390394,0.010168583118278998,0.9041103259492161,27.81591435067135,1
6894,snake_6link,0.35,0,0.003397803837908266,0.00018801250734247225,0.0005183821062608468,0.1527253601192879,61.21014437372224,0
6895,heavy_3link,0.7,0,0.0024210032593566543,0.00015045756675506855,0.02692023781285477,0.3236517801273157,3.9264229515000912,0
6896,teacher_2link,1.0,0,0.001090191461815906,0.00014158266719171877,0.018656644898998563,0.7158823532863177,5.21647587718433,0
6897,long_4link,1.35,1,0.013476622186786939,0.001421689846034221,0.042634496620225205,0.5920352016910796,6.251394014920094,1
6898,long_2link,1.75,1,0.3435417709977397,0.01726201760018918,0.03452460961546166,0.7937400679425566,7.084536965955828,1
6899,needle_5link,2.25,1,0.5073809013022423,0.04060587863595706,0.05902432735528652,0.34242392507357244,2.607704909641069,1
6900,asym_3link,0.35,0,0.002371115695302809,6.066622839386885e-05,0.014189985148089801,0.17122717241410465,2.1430080254550865,0
6901,large_6link,0.7,0,0.0038727070131367738,0.00017098712266426895,0.06467770744926916,0.25944000081868757,2.993694524518535,0
6902,redundant_4link,1.0,0,0.0010854557942757373,0.00010665828124547829,0.15547623402225494,0.49207562358417334,2.736254837146442,0
6903,short_2link,1.35,0,0.031409507822714115,0.003108662217599774,0.0031447284778228024,0.7161524000284967,314.8233966300866,0
6904,soft_5link,1.75,1,0.15906468073699082,0.02820503783138056,0.1861855068081911,0.6889374045944056,2.6532826280541095,1
6905,wide_2link,2.25,1,0.5448938439627401,0.010563356871490421,0.019011414774357343,0.9170245063585073,11.207862848463801,1
6906,snake_6link,0.35,0,0.011417284899186163,0.0002268964813607572,0.012861807331900146,0.1468329294178443,10.511805118221794,0
6907,heavy_3link,0.7,0,0.0350418818785257,0.0005291581777955708,0.02042778491919401,0.4058565723768078,9.280598483990474,0
6908,teacher_2link,1.0,0,0.01891081038748221,0.0005379577605698186,0.018455850256897974,0.655426392316586,8.067034045343629,0
6909,long_4link,1.35,0,0.012493520200776213,0.0005276944387507549,0.0403238730493373,0.6351728556097784,4.613860119965124,0
6910,long_2link,1.75,1,0.35677855363866573,0.08576278492523982,0.0925918278450436,0.8157553135621317,6.89900876899627,1
6911,needle_5link,2.25,1,0.43689602016340584,0.02784160564706404,0.03910494506020979,0.7064123358691695,3.8775612439526634,1
6912,asym_3link,0.35,0,0.014833954554447106,0.0005328053723985274,0.0006627186014859784,0.14657610470427643,77.8714327529921,0
6913,large_6link,0.7,0,0.0029010550378827556,0.00011946140209112762,0.04209472181065147,0.2926408267349149,1.2433550147342582,0
6914,redundant_4link,1.0,0,0.00489224843960998,0.0003324852207097161,0.09885814578880583,0.5077849875365351,5.173648050298376,0
6915,short_2link,1.35,1,0.2076647987666703,0.0047152718501021025,0.02111925248897519,0.6809040145657842,7.059791680671305,1
6916,soft_5link,1.75,1,0.36846529440409864,0.07209057194534958,0.10305168667783568,0.5443587211586413,3.9372826035610102,1
6917,wide_2link,2.25,1,0.5314065315048974,0.09834800560743934,0.1314168544637033,0.4766744550599334,29.444389809519514,1
6918,snake_6link,0.35,0,0.0007810276609182778,3.7510467132634344e-05,0.00729066194582018,0.159918512824427,5.341543751094541,0
6919,heavy_3link,0.7,0,0.00134142775366986,9.408520418607993e-05,0.07854074782455865,0.2778009956787768,3.366978424351875,0
6920,teacher_2link,1.0,0,0.0007320852860044372,8.595378090433736e-05,0.02875071520420183,0.7428157796191955,3.137194978786704,0
6921,long_4link,1.35,0,0.03504870703129915,0.003078179720130338,0.004661068883329229,0.39532943152497335,62.06781264412571,0
6922,long_2link,1.75,1,0.33550631832610683,0.06339233715445788,0.035119100011608936,0.7854182756516991,15.08125130838438,1
6923,needle_5link,2.25,1,0.469419746262338,0.07732493004767192,0.05860170061386289,0.3299764996911332,5.359125938794667,1
6924,asym_3link,0.35,0,0.0016777773357485985,6.487145113737456e-05,0.023017973631691856,0.18617619284357903,7.929207306276128,0
6925,large_6link,0.7,0,0.0030856877793713038,0.00014699102045498,0.040116366934373905,0.2680768555773922,2.4596654688750927,0
6926,redundant_4link,1.0,0,0.01394856210419326,0.0006381134022714844,0.0626970373280211,0.45228120790281573,10.165709847145223,0
6927,short_2link,1.35,1,0.2346026175885887,0.014247872866098032,0.06705949675132598,0.6275647984153641,3.199673701726516,1
6928,soft_5link,1.75,1,0.38997699083935433,0.09159258934530339,0.050432348369685936,0.5200887611746792,9.150396203494912,1
6929,wide_2link,2.25,1,0.4492189994335148,0.03367888985957426,0.06467376259112209,0.953475489262185,2.6583138019137222,1
6930,snake_6link,0.35,1,0.4466768991842199,0.0008816923024102306,0.0013924491637507474,0.09214102791352806,67.59360722647884,0
6931,heavy_3link,0.7,0,0.010743867208105325,0.00023262443989277424,0.030603230468277457,0.42376018671483434,3.128161705538728,0
6932,teacher_2link,1.0,0,0.004784179142762529,0.0002541785594803547,0.0780351879488189,0.659487141220608,3.182630148671724,0
6933,long_4link,1.35,1,0.15660687156250275,0.011221562510286612,0.04581709237516854,0.48255062868184967,3.112996670329408,1
6934,long_2link,1.75,1,0.3929923419900918,0.059998478611855866,0.024620705175130313,0.7129561758668048,10.41519556405316,1
6935,needle_5link,2.25,1,0.4076681903093185,0.06845615934889626,0.27830595353057624,0.40009982613106254,2.7963586464490797,1
6936,asym_3link,0.35,0,0.004505808844526478,0.00014929285170849722,0.026484741616516344,0.18146681851755692,8.666342844558153,0
6937,large_6link,0.7,0,0.0011923581603895431,7.668149758899118e-05,0.030586409591265015,0.24974498667079684,1.6074163214894397,0
6938,redundant_4link,1.0,0,0.00638806965672924,0.0002609869976127026,0.037618328898833604,0.4883514326808026,2.7885096457306924,0
6939,short_2link,1.35,0,0.03332464942171605,0.0031777611203289086,0.003314228247250163,0.6877062209895286,202.56898593832068,0
6940,soft_5link,1.75,1,0.03451667674034434,0.005909441004501968,0.16669768567767831,0.7606296547481257,3.9752951802772225,1
6941,wide_2link,2.25,1,0.48117618074491586,0.03547236250962049,0.0717725246774096,0.9353002734022917,2.4074913061284864,1
6942,snake_6link,0.35,0,0.005842256523665267,0.00016739687761895577,0.03354330370611166,0.1494965885695069,8.291682189228037,0
6943,heavy_3link,0.7,0,0.001915652168003362,9.790141447786968e-05,0.035569783380711296,0.2918265717125747,1.6721239822544915,0
6944,teacher_2link,1.0,0,0.020344718001788133,0.0004626648252972564,0.023541474198673557,0.6682915616357706,6.695585357184807,0
6945,long_4link,1.35,1,0.10453675361981464,0.008136045959856142,0.07431391786071143,0.5413132110225032,5.002997493021664,1
6946,long_2link,1.75,1,0.3477137036595501,0.04875417226101786,0.08122817854668539,0.8251021714362531,3.2121024748233427,1
6947,needle_5link,2.25,1,0.40098810677123337,0.02773700778289701,0.08399994674489712,0.6988467373345973,3.3563000484989476,1
6948,asym_3link,0.35,0,0.01135906773682777,0.00044309687669969827,0.00044646867812840347,0.16360562516304855,699.5687032071992,0
6949,large_6link,0.7,0,0.006501308230430544,0.00018926651343013608,0.029710949679964505,0.2641631435715955,1.6941161376638396,0
6950,redundant_4link,1.0,0,0.006184697999113576,0.000279217262602199,0.03590689861360186,0.47287909036340076,3.5682528746693225,0
6951,short_2link,1.35,1,0.136290762196828,0.014789667778669975,0.032078220742217854,0.8802893725484042,3.6658404305166195,1
6952,soft_5link,1.75,1,0.14546618599273617,0.011121605434922448,0.08260484083565822,0.6530046600148708,2.0489338226371174,1
6953,wide_2link,2.25,1,0.4161229904718655,0.0610102867134793,0.17979049484201287,0.8848639449122215,2.06211740599266,1
6954,snake_6link,0.35,0,0.0020142394249549125,5.306831071403489e-05,0.015693289399892774,0.15122473785905888,1.982461629127565,0
6955,heavy_3link,0.7,0,0.003651679141338536,0.00022852548347573467,0.016425975634306717,0.3553861205249866,5.8799172021035435,0
6956,teacher_2link,1.0,0,0.00748074932626249,0.0003195547626063011,0.029811593332843528,0.68582637194892,4.32819845556732,0
6957,long_4link,1.35,1,0.009072102912854001,0.0016369148813221786,0.0013672002947101025,0.528663607593301,448.28960044685994,1
6958,long_2link,1.75,1,0.42740743784326707,0.034836483186468134,0.07357351513768917,0.6778903001264034,3.4786182252027977,1
6959,needle_5link,2.25,1,0.3110874742125464,0.051915339217476285,0.058494264252615225,0.5424134452677287,3.896101972736564,1
6960,asym_3link,0.35,0,0.011655058108524435,0.0001943395135303481,0.005314348229953962,0.1970831739497421,6.967267691851983,0
6961,large_6link,0.7,0,0.005631299853833671,0.00016797860731171377,0.02943129911468119,0.26535009782692465,2.1995379318505606,0
6962,redundant_4link,1.0,0,0.005491144571352834,0.0002516453524355787,0.057152014329399536,0.46334391562259536,2.2493362323433734,0
6963,short_2link,1.35,1,0.10746013278806646,0.011203727905967763,0.0318328001885794,0.7790019561194126,10.739640929623915,1
6964,soft_5link,1.75,1,0.1756420849710462,0.01593636271356123,0.06765715446622181,0.6673044140795678,2.3320674777492614,1
6965,wide_2link,2.25,1,0.47699859263775574,0.052564543016171326,0.08336881335178666,0.7065165892903649,3.945934829045253,1
6966,snake_6link,0.35,0,0.032297587876916695,0.0008959893201321807,0.001048967711840503,0.08863350884779952,127.40954169938374,0
6967,heavy_3link,0.7,0,0.005267863175789889,0.00026750659789993435,0.018201975891850068,0.41235758990732607,5.522941205794395,0
6968,teacher_2link,1.0,0,0.000895144534233648,0.00011363112291814129,0.03640341409298594,0.7488575204270914,4.344242081790308,0
6969,long_4link,1.35,0,0.0015997121121526286,0.00019361080063454668,0.047296964797170396,0.6684656993328433,2.2160228950100263,0
6970,long_2link,1.75,1,0.42342113049491803,0.046866187358573674,0.05174402037344104,0.6804074000873384,4.9254298634502875,1
6971,needle_5link,2.25,1,0.38773309116503935,0.024702485597822225,0.06876151485974141,0.533006189941397,3.722490347135544,1
6972,asym_3link,0.35,0,0.0031883255820188056,6.802802316194744e-05,0.0154220586502615,0.21128801745000209,1.8285754284326015,0
6973,large_6link,0.7,0,0.0027834022340644717,0.00019697244822856544,0.08803082618041506,0.27535758013714623,5.743297870034513,0
6974,redundant_4link,1.0,0,0.004628718678699146,0.00022309141226464326,0.04329715609953764,0.4962622474683163,2.07058559511366,0
6975,short_2link,1.35,0,0.03373173469379147,0.003051243674753732,0.0037946879926130297,0.6692476383485547,76.1679038996579,0
6976,soft_5link,1.75,1,0.22057878831819783,0.04855983278601169,0.05362484194387537,0.6679606141564169,5.306695657423891,1
6977,wide_2link,2.25,1,0.4746758950876055,0.07492803641876047,0.07910699911944508,0.7208444003655518,2.259404032385983,1
6978,snake_6link,0.35,0,0.001067602853249747,4.460858531662474e-05,0.06997085951931514,0.14989747644430756,4.07347684562238,0
6979,heavy_3link,0.7,0,0.0031656454444046484,0.00022907649958099258,0.013686961038108283,0.40173603530411695,8.106699144475995,0
6980,teacher_2link,1.0,0,0.0110274399814917,0.0007320762131451485,0.015567161287359065,0.6900988129990737,12.648800390985407,0
6981,long_4link,1.35,1,0.15233719554493183,0.02271167391048149,0.1759425178427075,0.4466775816960449,3.133900621404352,1
6982,long_2link,1.75,1,0.42357855850481724,0.08890596607244154,0.0910985035174984,0.7416448029360323,5.792293427533189,1
6983,needle_5link,2.25,1,0.2852385593668583,0.029866491323780855,0.16198461745931894,0.6878000732446482,1.6576900505834176,1
6984,asym_3link,0.35,0,0.03960454565233882,0.0007971079108830688,0.0011942026222815513,0.12136810315075648,54.42480467644335,0
6985,large_6link,0.7,0,0.002922587488098212,0.00012037054859996691,0.04124781731435646,0.27942298507715924,1.3828394876162644,0
6986,redundant_4link,1.0,0,0.004643897890885371,0.00026039820865342614,0.03335188777015057,0.5139851444491126,2.7015970318345057,0
6987,short_2link,1.35,1,0.11672768181535553,0.004982150287663213,0.009993139686068797,0.5951596675401118,25.12544022047713,1
6988,soft_5link,1.75,1,0.12658953909554374,0.026282476995734758,0.26046915987285646,0.7332373549973655,3.5173048094732784,1
6989,wide_2link,2.25,1,0.55502455933792,0.04404726327125303,0.06592252996376773,0.8953369994519411,2.4597616795605286,1
6990,snake_6link,0.35,0,0.001691436953426746,6.500145548598169e-05,0.06063101736209768,0.14883600720087134,4.232383018866866,0
6991,heavy_3link,0.7,0,0.006541470454597098,0.00024171404371349848,0.03244037918549611,0.36960409395138877,4.000495233655129,0
6992,teacher_2link,1.0,0,0.0054670937212923315,0.0005809713294681144,0.054964035207496646,0.72303315333686,12.692618073523183,0
6993,long_4link,1.35,0,0.058645570669637645,0.0031471162446242637,0.005335432833385728,0.40500761176240063,53.37747396486854,0
6994,long_2link,1.75,1,0.4183747821791049,0.028110013258063518,0.09520350342579002,0.6921798633502403,3.492353316414129,1
6995,needle_5link,2.25,1,0.443427733097913,0.02750892976424933,0.06745480807513463,0.39133172548122414,2.8651712249513746,1
6996,asym_3link,0.35,0,0.001347870904052691,4.6733327530064554e-05,0.016406195791518332,0.16812574464779528,3.888058590520339,0
6997,large_6link,0.7,0,0.0014259084251435294,0.00013917578547399892,0.1140301435693005,0.2197864347579261,8.296779995853388,0
6998,redundant_4link,1.0,0,0.0013813138706232284,0.00011912283267915275,0.05285446562097824,0.4825311168499067,1.786375771419349,0
6999,short_2link,1.35,0,0.021212783348377402,0.002114262375012104,0.03926487898303072,0.7861608090762137,31.608579304394326,0
7000,soft_5link,1.75,1,0.09067480406346842,0.007081855957635095,0.08164532117432251,0.7154514135606921,2.078529523248744,1
7001,wide_2link,2.25,1,0.48367398305949166,0.06508640609928197,0.10105566250397328,0.9327431003613662,2.365105510391531,1
