trial,target,method,singular_stress,desired_norm,actual_norm,relative_effect_error,effect_cosine,clipped,residual,token_error
2126,asymmetric_3link,ejar_capability_token,0,0.034006968637794135,0.03382812596725621,0.005782574829088635,0.9999962249098172,0,0.00019664784664108983,0.006600079058781799
2127,short_2link,raw_copy,0,0.08091684001618812,0.022274893801066592,1.2460293921018788,-0.8660399391362883,0,nan,
2127,short_2link,ejar_absolute,0,0.08091684001618812,0.039801317426055874,0.5081210402574826,0.9999993468302725,1,0.04111554943149485,
2127,short_2link,ejar_capability_token,0,0.021306767123121056,0.021093246101899516,0.01008438839725862,0.999997134087562,0,0.0002148657252438818,0.01019886978881707
2128,long_2link,raw_copy,0,0.055367804079931235,0.06998118623385213,0.2640963229269681,0.9999655934872306,0,nan,
2128,long_2link,ejar_absolute,0,0.055367804079931235,0.055338262315574656,0.0006217777356969039,0.9999996226343365,0,3.4426468473107175e-05,
2128,long_2link,ejar_capability_token,0,0.0704169730757801,0.07037939398377725,0.0006238361571575707,0.9999997460061697,0,4.392865450609893e-05,0.0022093855918722664
2129,asymmetric_3link,raw_copy,0,0.08450722224443552,0.07174501309440807,1.768070495739043,-0.8276421355431836,0,nan,
2129,asymmetric_3link,ejar_absolute,0,0.08450722224443552,0.030059285247741915,0.6443765591535546,0.9998594876213605,1,0.05445447373787065,
2129,asymmetric_3link,ejar_capability_token,0,0.0818116568080084,0.08174750395367252,0.0007863018690170254,0.9999998487875279,0,6.432865944181833e-05,0.0008847491638908209
2130,short_2link,raw_copy,0,0.07310097307168165,0.03569041679205742,1.2310154221378757,-0.2837017693417461,0,nan,
2130,short_2link,ejar_absolute,0,0.07310097307168165,0.04288748748101056,0.41331611805442403,0.9999965466545682,1,0.03021381082930456,
2130,short_2link,ejar_capability_token,0,0.032009357294000854,0.031804643705379824,0.006873054987488748,0.999995828650352,0,0.00022000207966889687,0.007844123590225457
2131,long_2link,raw_copy,0,0.04398152994175662,0.03286164665902382,1.7417040650105462,-0.9872396953989051,0,nan,
2131,long_2link,ejar_absolute,0,0.04398152994175662,0.043792794849295456,0.004320425913620251,0.9999993545774281,0,0.00019001894600145618,
2131,long_2link,ejar_capability_token,0,0.0325833643506998,0.03244670417313223,0.004231224162556658,0.9999988973717124,0,0.0001378675227692924,0.004299528476254276
2132,asymmetric_3link,raw_copy,1,0.03234738599419926,0.0032223998019577237,1.0459495170751483,-0.4220388375441046,0,nan,
2132,asymmetric_3link,ejar_absolute,1,0.03234738599419926,0.011872453348507802,0.9258930072336342,0.37794238872807984,0,0.029950219420209298,
2132,asymmetric_3link,ejar_capability_token,1,0.04240279842304888,0.04229104427670968,0.0623098301724909,0.9980565383094029,0,0.002642111230888371,0.9192337788417382
2133,short_2link,raw_copy,0,0.05411951905033703,0.03214249232831656,1.0620266905151785,0.1892826691666095,0,nan,
2133,short_2link,ejar_absolute,0,0.05411951905033703,0.021984565336763923,0.5937908393494348,0.9999796718391911,1,0.03213567523587819,
2133,short_2link,ejar_capability_token,0,0.04114122951368778,0.0409935662244216,0.007934888458820087,0.9999742767616318,0,0.00032645107518471794,0.02056965891746182
2134,long_2link,raw_copy,0,0.04173368832658437,0.039382688007276054,0.2332879220024807,0.9728447935642637,0,nan,
2134,long_2link,ejar_absolute,0,0.04173368832658437,0.041645134026114076,0.0028144069908727608,0.9999977117597454,0,0.00011745558699565097,
2134,long_2link,ejar_capability_token,0,0.033522663493688515,0.03345763183236986,0.0025993549007631476,0.9999976088442359,0,8.713730223830799e-05,0.004073215878047581
2135,asymmetric_3link,raw_copy,0,0.08008585783693582,0.06749056464160279,1.3317563725046726,-0.037607181311044575,0,nan,
2135,asymmetric_3link,ejar_absolute,0,0.08008585783693582,0.046675059196104124,0.41718853159990504,0.9999988099802829,1,0.03341090185009853,
2135,asymmetric_3link,ejar_capability_token,0,0.033209747013113876,0.032976444342835524,0.00763125617390998,0.9999946136171792,0,0.00025343209455906993,0.008410716870789882
2136,short_2link,raw_copy,0,0.04773301491626593,0.04551966731737193,1.9335622351214252,-0.9590981125344645,0,nan,
2136,short_2link,ejar_absolute,0,0.04773301491626593,0.0475124778088231,0.009027545412698323,0.9999693444153144,0,0.00043091196886914254,
2136,short_2link,ejar_capability_token,0,0.04961258536203578,0.04954455793640938,0.001715309351869985,0.9999990613561335,0,8.510093335725724e-05,0.004633568068130668
2137,long_2link,raw_copy,0,0.02767694097905388,0.05084399937428573,2.788068659115454,-0.9250040371366143,0,nan,
2137,long_2link,ejar_absolute,0,0.02767694097905388,0.027613775798667608,0.0025918449962119144,0.9999979352890983,0,7.173434357885828e-05,
2137,long_2link,ejar_capability_token,0,0.04725527260571559,0.04716772586234043,0.002049413012556302,0.9999991667209324,0,9.684557263946188e-05,0.00257329601401162
2138,asymmetric_3link,raw_copy,0,0.055599049013290026,0.02632519927628762,1.2653166351789185,-0.3979445942056382,0,nan,
2138,asymmetric_3link,ejar_absolute,0,0.055599049013290026,0.04737718868035675,0.147903909878868,0.9999950736601243,1,0.008223316882516324,
2138,asymmetric_3link,ejar_capability_token,0,0.04182457523187621,0.041597052997320756,0.006512296305713178,0.9999929815132454,0,0.0002723740332828666,0.008044501142017046
2139,short_2link,raw_copy,0,0.017445644945127826,0.011996792945739824,1.6839249095446212,-0.9908220672471502,0,nan,
2139,short_2link,ejar_absolute,0,0.017445644945127826,0.017384267337755038,0.013710195765107985,0.9999085972295123,0,0.00023918322115646482,
2139,short_2link,ejar_capability_token,0,0.03509661293251045,0.03506054369992307,0.002319399293822364,0.9999970233948605,0,8.140306157062088e-05,0.01739588663430558
2140,long_2link,raw_copy,0,0.07863379400763665,0.09444567790855635,2.175651305333792,-0.9536643079680928,0,nan,
2140,long_2link,ejar_absolute,0,0.07863379400763665,0.05708327990722995,0.2745305923291807,0.9998226183504757,1,0.021587382320537862,
2140,long_2link,ejar_capability_token,0,0.09081580966726184,0.09074677583979782,0.0048371970894820525,0.9999884596577874,0,0.0004392939750386321,0.048389880673946846
2141,asymmetric_3link,raw_copy,0,0.08254611082298163,0.04463909629232256,1.0903341466113723,0.09579899121826703,0,nan,
2141,asymmetric_3link,ejar_absolute,0,0.08254611082298163,0.06404970371384525,0.22407500685257192,0.9999994139139917,1,0.01849652057238778,
2141,asymmetric_3link,ejar_capability_token,0,0.03243374618262895,0.03226609735346647,0.005175526004401217,0.9999990103208418,0,0.00016786170196387084,0.00518522509459497
2142,short_2link,raw_copy,0,0.031557580342889364,0.018911082668043026,0.5580346239724137,0.8741698914280234,0,nan,
2142,short_2link,ejar_absolute,0,0.031557580342889364,0.031492710609323994,0.0044489694234506145,0.9999911938494929,0,0.00014039871447257037,
2142,short_2link,ejar_capability_token,0,0.027166999310512734,0.027121606135954095,0.0032257099775609677,0.9999948297792149,0,8.763286396202283e-05,0.010955646612397453
2143,long_2link,raw_copy,0,0.057207486901791824,0.05219954210746693,1.9115261066204596,-0.998042881560714,0,nan,
2143,long_2link,ejar_absolute,0,0.057207486901791824,0.05710708206497367,0.003247737617856541,0.9999959536283118,0,0.00018579491048172227,
2143,long_2link,ejar_capability_token,0,0.04414519513474356,0.044015536800303394,0.004667577248291689,0.9999928860772332,0,0.00020605111309990326,0.008004116873626014
2144,asymmetric_3link,raw_copy,0,0.06137119681808286,0.05083033388045863,0.846266416676219,0.5854681756360514,0,nan,
2144,asymmetric_3link,ejar_absolute,0,0.06137119681808286,0.06119841034061911,0.0034853865683138465,0.9999976171588821,0,0.00021390234855647806,
2144,asymmetric_3link,ejar_capability_token,0,0.05376750057587477,0.05366368175084802,0.0023283209754037704,0.9999988054038177,0,0.0001251880017141645,0.0034731520161341858
2145,short_2link,raw_copy,1,0.06056799594888664,0.04639456419999163,0.38816705850850675,0.9373921446586476,0,nan,
2145,short_2link,ejar_absolute,1,0.06056799594888664,0.056748047864860596,0.34644867277719554,0.9380693455277658,0,0.020983702155715007,
2145,short_2link,ejar_capability_token,1,0.054918626779048026,0.05487047382818918,0.00511302259153393,0.9999869699139973,0,0.00028080018453031545,0.16875834596025294
2146,long_2link,raw_copy,0,0.040239234797113846,0.04456740426391176,1.9824918877591062,-0.7690692562987246,0,nan,
2146,long_2link,ejar_absolute,0,0.040239234797113846,0.04018299171977413,0.001685956504688692,0.9999989365059223,0,6.784160133584615e-05,
2146,long_2link,ejar_capability_token,0,0.05239996606820811,0.052329721753505413,0.0015775582838198675,0.999999289029082,0,8.266400212033996e-05,0.0023812432671910405
2147,asymmetric_3link,raw_copy,0,0.018255324645594005,0.02280672508770456,1.4815584627445435,0.14639235694625238,0,nan,
2147,asymmetric_3link,ejar_absolute,0,0.018255324645594005,0.017911031307150417,0.018949213946562408,0.9999952204567732,0,0.0003459240713225283,
2147,asymmetric_3link,ejar_capability_token,0,0.013175498660075589,0.013076769406316127,0.011514465960992174,0.9999556916925685,0,0.00015170884235500432,0.018273584433976222
2148,short_2link,raw_copy,0,0.020230199129975333,0.014479531679729733,1.19514597005417,0.0586158474737044,0,nan,
2148,short_2link,ejar_absolute,0,0.020230199129975333,0.0055522634236513735,0.7257525197651439,0.9994444060872472,1,0.01468211871968274,
2148,short_2link,ejar_capability_token,0,0.029034166143277758,0.028974391845107316,0.018989348826075465,0.9998202654633601,0,0.0005513399277582803,0.20646316012274543
2149,long_2link,raw_copy,0,0.04704302221455947,0.028593535902815395,1.2552133523411453,-0.16955711085332434,0,nan,
2149,long_2link,ejar_absolute,0,0.04704302221455947,0.04688012796798561,0.0034913753550358043,0.9999994463921226,0,0.00016424485187769016,
2149,long_2link,ejar_capability_token,0,0.0286548316639743,0.028577794277429455,0.002699490320247456,0.9999987490450094,0,7.735344340470925e-05,0.002725221311248289
2150,asymmetric_3link,raw_copy,0,0.042384504505987665,0.025994816175227285,1.4641100317871538,-0.6256785747529225,0,nan,
2150,asymmetric_3link,ejar_absolute,0,0.042384504505987665,0.04214765379755854,0.007208776493710903,0.9999890123966191,0,0.0003055404269891242,
2150,asymmetric_3link,ejar_capability_token,0,0.04423949465355532,0.04414933488931513,0.0024876988243412415,0.9999984683118335,0,0.00011005454132679902,0.004358827484119622
2151,short_2link,raw_copy,0,0.045928180319376295,0.041208647313188115,1.7264575810605798,-0.6551271155683329,0,nan,
2151,short_2link,ejar_absolute,0,0.045928180319376295,0.0436898993946215,0.049651557513484046,0.9999520709258843,1,0.0022804057362687358,
2151,short_2link,ejar_capability_token,0,0.05378982580914766,0.05370901834663378,0.0023348136548562433,0.9999980542042709,0,0.0001255892221263504,0.0073964706519304806
2152,long_2link,raw_copy,0,0.04420945765097431,0.05206142485167102,1.1921078184350196,0.4100004194404213,0,nan,
2152,long_2link,ejar_absolute,0,0.04420945765097431,0.004258793964140624,0.9270905001196317,0.7774257921012668,1,0.04098616913074995,
2152,long_2link,ejar_capability_token,0,0.07809845657460739,0.07805139654141187,0.013429917212340851,0.9999097819071303,0,0.0010488558196384914,0.44822420747333414
2153,asymmetric_3link,raw_copy,0,0.08276778389596177,0.05694795957813343,1.6342592966878948,-0.8701446477342675,0,nan,
2153,asymmetric_3link,ejar_absolute,0,0.08276778389596177,0.0520919214056103,0.3706604924115833,0.9999792378399801,1,0.030678747905353198,
2153,asymmetric_3link,ejar_capability_token,0,0.031198318281307712,0.031030792211289588,0.008289732507210414,0.999978916497386,0,0.00025862572151658596,0.01363870595463648
2154,short_2link,raw_copy,0,0.07587886792626389,0.01879458309267571,0.952801334826173,0.30990266257072036,0,nan,
2154,short_2link,ejar_absolute,0,0.07587886792626389,0.04419503455408043,0.41755806095354364,0.9999997017634967,1,0.031683833376198844,
2154,short_2link,ejar_capability_token,0,0.02153442488972103,0.02136082638904264,0.008081091922200209,0.999997666161462,0,0.00017402167510664366,0.008126147694383643
2155,long_2link,raw_copy,0,0.03986313524676758,0.04400517637489525,0.8396311060400126,0.6855781335765303,0,nan,
2155,long_2link,ejar_absolute,0,0.03986313524676758,0.039690350049130525,0.004348557191464887,0.9999993064953666,0,0.00017334712780022574,
2155,long_2link,ejar_capability_token,0,0.04058362792947033,0.04043116119913225,0.003940162864843726,0.9999986824284142,0,0.00015990610762849653,0.004209470428286091
2156,asymmetric_3link,raw_copy,0,0.019844491073544253,0.011384497793541604,1.3000217042608213,-0.3145799056486263,0,nan,
2156,asymmetric_3link,ejar_absolute,0,0.019844491073544253,0.019806681701834073,0.0024303692309203162,0.9999963153577394,0,4.8229442938784055e-05,
2156,asymmetric_3link,ejar_capability_token,0,0.013987804181068415,0.01391974957269132,0.005740538110468884,0.9999902000208909,0,8.029752872373734e-05,0.007089854975427866
2157,short_2link,raw_copy,0,0.06208225076961049,0.02978536223848567,1.4276050474880901,-0.8419343657491704,0,nan,
2157,short_2link,ejar_absolute,0,0.06208225076961049,0.0422839354027815,0.31890494758191024,0.9999994540446713,1,0.01979833724635459,
2157,short_2link,ejar_capability_token,0,0.03370425051873965,0.03350507665012281,0.0059144422629444325,0.9999990848277458,0,0.00019934184962334283,0.00592739745030457
2158,long_2link,raw_copy,1,0.011682185513833949,0.01746158923019956,2.142427997331155,-0.4535318832986999,0,nan,
2158,long_2link,ejar_absolute,1,0.011682185513833949,0.005314185447437882,0.8875556763874238,0.4607299243687779,0,0.01036859095296993,
2158,long_2link,ejar_capability_token,1,0.01405695402057597,0.014038495763559497,0.04119859725678427,0.9991460219715652,0,0.000579126828549441,0.8847745711609796
2159,asymmetric_3link,raw_copy,0,0.050195062408728966,0.03402597055102815,1.5026431123425699,-0.5889152147533151,0,nan,
2159,asymmetric_3link,ejar_absolute,0,0.050195062408728966,0.036305523518404055,0.27681346821980396,0.9999603392034366,1,0.01389466958968324,
2159,asymmetric_3link,ejar_capability_token,0,0.055439890492977484,0.055370215212287154,0.0023457698745495575,0.9999977101888272,0,0.00013004922731252286,0.008179754791702179
2160,short_2link,raw_copy,0,0.03270630808601179,0.012956536140688896,0.660619524039123,0.9093993034901651,0,nan,
2160,short_2link,ejar_absolute,0,0.03270630808601179,0.03258973733006953,0.003676191779996125,0.9999986548186155,0,0.00012023466461600912,
2160,short_2link,ejar_capability_token,0,0.013972052823397621,0.01392274503111755,0.003607867298425338,0.9999945770904237,0,5.040931608127499e-05,0.0039062581859140855
2161,long_2link,raw_copy,0,0.006157560328633775,0.0035088568625628973,1.5658175568356714,-0.9888732649034704,0,nan,
2161,long_2link,ejar_absolute,0,0.006157560328633775,0.005933584708044745,0.03860575284118086,0.9998858097404137,0,0.00023771729075764875,
2161,long_2link,ejar_capability_token,0,0.01150635827034136,0.011463583832399867,0.011676453005662179,0.9999309306456251,0,0.00013435346328640623,0.038402980307411475
2162,asymmetric_3link,raw_copy,0,0.03972254420319537,0.08352509402578472,2.090119831873615,0.2503430124204823,0,nan,
2162,asymmetric_3link,ejar_absolute,0,0.03972254420319537,0.03934418242541479,0.009937357783406382,0.9999953099277692,0,0.00039473714375168535,
2162,asymmetric_3link,ejar_capability_token,0,0.04657663182458759,0.04640895868420376,0.005606635077472563,0.999990266613781,0,0.0002611381833848928,0.009456831373217208
2163,short_2link,raw_copy,0,0.09388407420983455,0.06231165733480418,1.5834292422473395,-0.8036201782906377,0,nan,
2163,short_2link,ejar_absolute,0,0.09388407420983455,0.017094255227646484,0.8181538529693242,0.9989562019629269,1,0.07681161786538795,
2163,short_2link,ejar_capability_token,0,0.05986100409147387,0.0597941943660684,0.004243687628444719,0.9999913296320061,0,0.000254031406732954,0.03731396511421499
2164,long_2link,raw_copy,0,0.05324827218650727,0.02562875802588485,1.4117144625344886,-0.7908478375145201,0,nan,
2164,long_2link,ejar_absolute,0,0.05324827218650727,0.05306612223252746,0.003439632164177014,0.9999995811707222,0,0.00018315447313919486,
2164,long_2link,ejar_capability_token,0,0.02377908750986009,0.023697197116737855,0.0034614369394941756,0.9999981642645047,0,8.230981535553122e-05,0.0034945466655395695
2165,asymmetric_3link,raw_copy,0,0.03971958249283102,0.04141302987786115,0.06658417153417395,0.9987450217859141,0,nan,
2165,asymmetric_3link,ejar_absolute,0,0.03971958249283102,0.0396465507649386,0.002178915106053347,0.999998680260451,0,8.654560047867668e-05,
